NUSER,LOAD,SR,REQ/s_home,RES_TIME_home,CPU_home,MEM_home,REQ/s_viewCart,RES_TIME_viewCart,CPU_viewCart,MEM_viewCart,REQ/s_addToCart,RES_TIME_addToCart,CPU_addToCart,MEM_addToCart,REQ/s_checkout,RES_TIME_checkout,CPU_checkout,MEM_checkout,REQ/s_cartEmpty,RES_TIME_cartEmpty,CPU_cartEmpty,MEM_cartEmpty,REQ/s_logout,RES_TIME_logout,CPU_logout,MEM_logout,REQ/s_viewProduct,RES_TIME_viewProduct,CPU_viewProduct,MEM_viewProduct,REQ/s_setCurrency,RES_TIME_setCurrency,CPU_setCurrency,MEM_setCurrency,CPU_adservice,MEM_adservice,CPU_emailservice,MEM_emailservice,CPU_paymentservice,MEM_paymentservice,CPU_recommendationservice,MEM_recommendationservice,CPU_redis-cart,MEM_redis-cart,CPU_shippingservice,MEM_shippingservice
8,stress_cart,5,14.498986310534136,107.29796037114843,129.9611111111111,18.988888888888887,2.660006334663378,81.11325164101125,62.15,73.0,9.64740242970156,108.31598984977605,62.15,73.0,1.912750886351234,90.65390893595182,4.677777777777778,23.316666666666666,5.05233907590151,127.87753369216652,62.15,73.0,2.319837809685461,120.13825809155884,129.9611111111111,18.988888888888887,20.23723896958784,72.58935079115068,46.43888888888889,23.683333333333334,2.3532970088636174,117.56517136175272,87.52777777777777,33.69444444444444,11.677777777777777,140.0,2.672222222222222,62.0,1.6722222222222223,30.683333333333334,34.42777777777778,56.0,8.172222222222222,58.0,4.9944444444444445,20.683333333333334
8,stress_cart,5,14.731142325595126,101.11912212490992,130.0,19.0,2.705264683041892,77.54762381634474,57.28888888888889,73.0,9.805887242861123,108.23082430039538,57.28888888888889,73.0,1.9466749987249905,89.88494669654465,4.955555555555556,23.272222222222222,5.126058234464946,122.20636828432568,57.28888888888889,73.0,2.3594370328385987,122.41645097849783,130.0,19.0,20.56001159111838,72.29741786074703,46.91111111111111,24.0,2.387326359467896,119.71885769828724,87.0,33.727777777777774,11.694444444444445,140.0,2.727777777777778,62.0,1.7277777777777779,30.905555555555555,34.71666666666667,56.0,8.077777777777778,58.0,5.05,20.905555555555555
8,stress_cart,5,14.387146257112107,105.47583957418432,128.53333333333333,18.85,2.644244794831772,79.94393064555238,56.90555555555556,73.0,9.550521284286903,109.81302407365878,56.90555555555556,73.0,1.891137100101204,101.35779610060116,4.5777777777777775,23.0,5.009560813837407,133.58637513025346,56.90555555555556,73.0,2.309530263840408,115.87317109425442,128.53333333333333,18.85,20.06055755741572,74.5731869473466,46.416666666666664,24.22222222222222,2.326265990389976,119.84031155187724,86.54444444444445,33.77777777777778,11.422222222222222,140.0,2.7777777777777777,62.0,1.7777777777777777,31.0,34.19444444444444,56.0,7.911111111111111,58.0,5.044444444444444,20.372222222222224
8,stress_cart,10,13.665848250031727,113.889177676257,128.26111111111112,19.16111111111111,2.5044758629649984,81.68928094212389,55.13333333333333,71.0,9.064083022980228,119.79845629191884,55.13333333333333,71.0,1.7960829128613127,104.7006580711636,4.788888888888889,23.16111111111111,4.72447896643954,142.783303184868,55.13333333333333,71.0,2.186535720005076,127.62176424536048,128.26111111111112,19.16111111111111,19.0708306803504,80.88174253233915,45.80555555555556,24.0,2.2255810007194525,124.94244474222076,87.66666666666667,33.83888888888889,11.411111111111111,137.0,2.838888888888889,62.0,1.5277777777777777,30.95,33.97222222222222,56.0,5.05,97.0,4.788888888888889,20.788888888888888
8,stress_cart,10,14.55285912894846,102.76873480143874,128.1,18.683333333333334,2.6662578243148194,79.58292833812658,50.86666666666667,71.0,9.661001154211856,111.60179534145308,50.86666666666667,71.0,1.907657271790101,92.8416167659384,4.5,23.1,5.070352222389479,122.89316432550676,50.86666666666667,71.0,2.331581109965679,122.5534991678558,128.1,18.683333333333334,20.28698683479707,74.64514601984354,46.0,24.0,2.3538928909222885,120.54904589328255,85.75,33.583333333333336,11.6,137.0,2.5833333333333335,62.0,1.5833333333333333,29.683333333333334,34.06666666666667,56.0,4.65,97.0,5.133333333333334,20.683333333333334
8,stress_cart,10,15.13493078581094,98.77889666851274,132.9,18.683333333333334,2.7781774903552705,74.21880571343927,69.76666666666667,71.0,10.06392006546367,104.8951476608184,69.76666666666667,71.0,1.991585068387212,90.51927187641776,4.794444444444444,23.0,5.243949479787057,122.73902605582484,69.76666666666667,71.0,2.4099852928383068,109.78616158394692,132.9,18.683333333333334,21.109685990972576,69.28691282852172,47.17777777777778,23.994444444444444,2.4490359804537425,110.88120826951744,89.24444444444444,33.32222222222222,11.755555555555556,137.0,2.6333333333333333,62.0,1.6333333333333333,30.0,35.522222222222226,56.0,4.955555555555556,97.0,5.111111111111111,20.683333333333334
8,stress_shop,1,12.914208227854138,99.44365752525268,128.99444444444444,18.0,4.412586915003293,73.14830228066856,57.07222222222222,41.0,10.035706523503064,101.57058510615076,57.07222222222222,41.0,2.253710636739988,88.85680842820983,5.811111111111111,10.0,3.3526734967344867,117.5041677286908,57.07222222222222,41.0,2.688832987397708,109.77559962655248,128.99444444444444,18.0,19.6920756130994,66.54403351386894,47.7,9.222222222222221,2.7223039374483022,118.28204815569212,84.17222222222222,28.77777777777778,10.622222222222222,125.0,3.238888888888889,41.0,1.7777777777777777,26.0,35.355555555555554,43.0,5.2444444444444445,17.0,5.4944444444444445,8.222222222222221
8,stress_shop,1,12.942496636409512,98.07124306725012,131.61666666666667,18.0,4.4238792382210095,73.00418081968076,66.46666666666667,41.0,10.086221516650172,98.4307587401333,66.46666666666667,41.0,2.2705155737149445,90.55209913516931,5.566666666666666,10.166666666666666,3.3862480423709367,122.53394698025876,66.46666666666667,41.0,2.694493911804221,107.46984516135365,131.61666666666667,18.0,19.765200682240906,68.07074241968468,48.483333333333334,9.0,2.722387223520621,110.34593005118292,84.96666666666667,29.15,10.766666666666667,125.0,3.35,41.0,1.5166666666666666,26.0,35.666666666666664,43.0,5.3,17.2,5.566666666666666,9.0
8,stress_shop,1,12.906449595626782,99.58761296508744,128.34444444444443,18.0,4.4062641229667925,75.18723618985733,55.75,41.0,10.06747688855071,99.97658221221768,55.75,41.0,2.270062655756309,86.37309502947714,5.6,10.116666666666667,3.391150109827608,116.15560054111172,55.75,41.0,2.6883788699620177,113.62458865139058,128.34444444444443,18.0,19.71663756289571,67.12700557368028,47.18333333333333,9.116666666666667,2.6995339690075038,120.79711633679445,82.72222222222223,29.2,10.827777777777778,125.0,3.45,41.0,1.5666666666666667,26.0,34.888888888888886,43.0,5.35,18.0,5.344444444444444,8.683333333333334
8,stress_shop,5,12.78223504465021,105.468663258738,131.04444444444445,34.516666666666666,4.366705951117415,77.76937360388683,64.11666666666666,91.0,9.921289766331904,103.23984069980251,64.11666666666666,91.0,2.2307565522949755,91.59178540758148,5.9,24.3,3.3070965887773016,127.14476668038154,64.11666666666666,91.0,2.6601771886117587,118.2598738345504,131.04444444444445,34.516666666666666,19.502389158438824,69.26219420378584,48.21111111111111,26.316666666666666,2.693638536896183,118.34886167122497,90.83888888888889,70.4,10.8,172.0,3.0833333333333335,84.0,2.011111111111111,46.61666666666667,35.28333333333333,71.0,5.305555555555555,47.0,5.511111111111111,21.61111111111111
8,stress_shop,5,12.475278491383726,107.21270452293804,126.33333333333333,33.31666666666667,4.266388884251193,77.01801751175418,49.99444444444445,91.0,9.705476283807034,105.16767379802278,49.99444444444445,91.0,2.1890372285686754,95.03721549251112,5.655555555555556,24.244444444444444,3.2388816136985503,128.0880939420654,49.99444444444445,91.0,2.602273848247456,125.93354434173408,126.33333333333333,33.31666666666667,19.031221619801137,73.01180496131377,46.99444444444445,26.56111111111111,2.6190266841803798,132.9557688458503,86.50555555555556,71.31666666666666,10.627777777777778,172.0,3.1944444444444446,84.0,1.7555555555555555,46.24444444444445,34.15,71.0,5.683333333333334,47.0,5.338888888888889,21.366666666666667
8,stress_shop,5,12.848349108411233,102.3934750197104,132.36666666666667,33.51111111111111,4.370224740176366,76.23200129960232,61.86666666666667,91.31666666666666,9.990679801935752,104.14809610554168,61.86666666666667,91.31666666666666,2.249298301776597,89.39045257045987,5.688888888888889,24.194444444444443,3.3488312185259512,120.95287693363692,61.86666666666667,91.31666666666666,2.6623208187281318,119.38082321707562,132.36666666666667,33.51111111111111,19.612988169833653,69.69180805094469,49.15,26.0,2.7013905162776006,123.98965752896206,90.5111111111111,70.61111111111111,10.694444444444445,172.0,3.2944444444444443,84.0,1.8055555555555556,46.0,35.766666666666666,71.0,5.833333333333333,47.0,5.688888888888889,21.372222222222224
8,stress_shop,10,13.218750128532244,95.65947332626008,131.98333333333332,19.244444444444444,4.5178006768401335,74.54535741625601,67.75,72.0,10.284968454436058,103.22311361027826,67.75,72.0,2.3090981237182904,87.25021669420678,5.972222222222222,23.0,3.4413370587782253,120.71308057217118,67.75,72.0,2.744145596302896,107.61059386141284,131.98333333333332,19.244444444444444,20.168354626486323,67.59985015643939,49.84444444444444,23.683333333333334,2.777610786501712,112.82566686284292,87.11111111111111,33.51111111111111,11.261111111111111,137.75555555555556,3.1944444444444446,62.0,1.8777777777777778,30.877777777777776,36.80555555555556,56.0,9.13888888888889,77.0,5.655555555555556,21.0
8,stress_shop,10,13.339928989513302,94.55014332669204,132.8388888888889,19.0,4.556321899846307,74.82924718421033,67.65,72.0,10.400906172843774,100.86722049076263,67.65,72.0,2.3422952239111985,89.90640396659728,5.705555555555556,23.194444444444443,3.485558368915474,112.72323483340442,67.65,72.0,2.7772929083518494,109.54869616155824,132.8388888888889,19.0,20.377968448027428,65.94445560775746,49.983333333333334,23.683333333333334,2.805177375303173,114.20633871320987,87.08888888888889,34.0,11.216666666666667,137.80555555555554,3.3,62.0,1.8055555555555556,29.68888888888889,37.17777777777778,56.0,9.266666666666667,77.0,5.705555555555556,20.822222222222223
8,stress_shop,10,13.386106963694788,92.8458786841414,133.90555555555557,18.766666666666666,4.56243145679264,74.72736718830303,72.4,72.0,10.413275708840905,99.79194720777588,72.4,72.0,2.3369911740783817,86.08930669387365,6.305555555555555,23.13888888888889,3.485965355128851,115.63652254724876,72.4,72.0,2.7776171949666684,112.79548813816136,133.90555555555557,18.766666666666666,20.424968208770963,66.21371305252389,50.16111111111111,24.0,2.8110824623759054,116.90039959885614,88.25,33.861111111111114,11.066666666666666,137.62777777777777,3.4055555555555554,62.0,1.5444444444444445,30.0,37.27777777777778,56.0,9.244444444444444,77.54444444444445,5.761111111111111,20.45
9,normal,1,17.964946022633146,101.37785633786908,128.23333333333332,18.81111111111111,3.771522829596276,75.44790474414788,54.18333333333333,77.0,6.611323303360336,102.30161923967216,54.18333333333333,77.0,0.8759305979979516,85.7565384268261,2.783333333333333,23.0,1.9527115241992552,123.0291938573438,54.18333333333333,77.0,3.425613931023836,118.6513804152501,128.23333333333332,18.81111111111111,20.603896168193856,69.59668734986836,43.794444444444444,24.0,3.470247337291248,124.14465824769702,89.99444444444444,33.27777777777778,12.372222222222222,139.27777777777777,2.5944444444444446,62.0,1.0,29.72222222222222,31.63888888888889,55.0,5.644444444444445,22.0,3.6944444444444446,20.08888888888889
9,normal,1,18.34472523579696,96.24467644889567,128.39444444444445,18.32777777777778,3.844134941442855,74.96437398563981,60.98888888888889,77.0,6.756527451505511,98.3537495633129,60.98888888888889,77.0,0.8982666554024669,85.7302688881256,2.9166666666666665,22.372222222222224,2.008546558663901,112.7873370164808,60.98888888888889,77.0,3.4982185896729607,115.86660319623432,128.39444444444445,18.32777777777778,21.039525202004363,69.27314427387118,43.68333333333333,24.0,3.5316943656506927,117.93848078975486,89.53888888888889,33.333333333333336,13.166666666666666,139.64444444444445,2.6444444444444444,62.0,1.0,30.0,31.844444444444445,55.0,5.4944444444444445,22.0,3.888888888888889,21.0
9,normal,1,17.98108784588988,103.76718161824236,128.01666666666668,18.3,3.786959878213161,75.49680192917633,49.4,77.0,6.776371505197335,98.33292293832652,49.4,77.0,0.9258252426853972,86.6845183494639,2.716666666666667,22.933333333333334,2.0635863842987767,113.35092012991112,49.4,77.0,3.4244379458363485,119.71886794131451,128.01666666666668,18.3,20.747409052949862,67.60660539216441,43.7,24.0,3.452324248326873,123.90113150083728,88.36666666666666,33.7,12.2,139.7,2.3833333333333333,62.0,1.0,30.0,31.466666666666665,55.0,5.366666666666666,22.0,4.116666666666666,20.3
9,normal,5,18.660190752991223,97.31497876144664,133.95555555555555,18.72222222222222,3.903805596860088,73.10815530145192,70.51666666666667,73.0,6.831659794505154,101.31144031327533,70.51666666666667,73.0,0.9034521524161918,89.50596671045922,2.922222222222222,22.683333333333334,2.0188251800905026,119.80569639806129,70.51666666666667,73.0,3.5636168234194234,119.14118582962872,133.95555555555555,18.72222222222222,21.359393479963053,68.02793167200633,45.638888888888886,24.0,3.585924283972909,118.8425998800515,93.16111111111111,33.36666666666667,12.566666666666666,140.0,2.6444444444444444,62.0,1.0,30.0,33.15,56.0,7.416666666666667,53.0,4.211111111111111,20.683333333333334
9,normal,5,18.455064827844925,99.03825990151256,133.53333333333333,18.633333333333333,3.865022643002881,75.3554501425242,68.13333333333334,73.0,6.748452233814554,100.84410115143464,68.13333333333334,73.0,0.8867800869227389,86.16887778656941,2.783333333333333,22.683333333333334,1.991072270637848,117.46318638618222,68.13333333333334,73.0,3.530388647937696,123.3718170315948,133.53333333333333,18.633333333333333,21.120982321864226,69.18681583762522,45.666666666666664,24.0,3.547120347690956,125.3916900594896,92.93333333333334,33.4,12.516666666666667,140.0,2.7,62.0,1.0,30.3,33.05,56.0,7.65,53.06666666666667,3.8,21.0
9,normal,5,18.034933192089987,104.14923230935568,128.7722222222222,18.433333333333334,3.770991289159552,79.80074937142878,55.644444444444446,73.0,6.599234756029216,100.33979434316304,55.644444444444446,73.0,0.8702287590368197,87.57577579513637,2.5,23.0,1.9524363183518392,119.6811667338313,55.644444444444446,73.0,3.4251311413372263,123.94358088953098,128.7722222222222,18.433333333333334,20.62888430075743,73.10629909952675,43.90555555555556,24.0,3.4641798677042632,134.63374518989187,89.06111111111112,33.75,11.944444444444445,140.0,2.438888888888889,62.0,1.0,30.43888888888889,32.144444444444446,56.0,7.366666666666666,54.0,4.0,20.68888888888889
9,normal,10,17.724211487250948,110.035693179686,122.76666666666667,18.966666666666665,3.729945732925726,81.87018835871262,42.96666666666667,73.35,6.551100502522763,103.57220149688185,42.96666666666667,73.35,0.875338535230701,92.11401634343164,2.65,22.683333333333334,1.9235146156343432,135.60673700273543,42.96666666666667,73.35,3.3842706425798443,122.5700700855087,122.76666666666667,18.966666666666665,20.339076283577054,74.08711944909204,41.6,24.0,3.423298475360831,119.5312970784699,84.51666666666667,33.333333333333336,11.95,141.0,2.6666666666666665,62.0,1.0,30.316666666666666,30.916666666666668,56.0,6.216666666666667,37.0,3.6666666666666665,21.0
9,normal,10,18.762191850849145,97.29140807614426,133.15555555555557,18.316666666666666,3.933198113246698,73.1953967843578,70.02777777777777,74.0,6.873333440453805,100.985651431015,70.02777777777777,74.0,0.9037987153843478,91.71782237526826,2.838888888888889,23.283333333333335,2.0363366118227586,115.7057213286426,70.02777777777777,74.0,3.5817208350416743,117.52575225763624,133.15555555555557,18.316666666666666,21.47916700141814,67.48813820396953,45.5,24.0,3.5984578482895326,119.16133060364608,92.55555555555556,33.4,12.561111111111112,141.0,2.716666666666667,62.0,1.0,30.627777777777776,33.1,56.0,6.455555555555556,37.71666666666667,4.272222222222222,20.683333333333334
9,normal,10,18.511029325073164,100.81546314588802,130.47222222222223,18.227777777777778,3.88737193117686,73.15283496875414,53.61666666666667,74.0,6.8266043669447285,101.3369420816756,53.61666666666667,74.0,0.9090984573627376,91.56004731929748,3.0,22.683333333333334,2.007824813807273,117.06466162747044,53.61666666666667,74.0,3.5304252976111217,114.9824974549878,130.47222222222223,18.227777777777778,21.221592823712985,69.88637152784345,44.40555555555556,23.683333333333334,3.558311753358445,117.1385550318473,90.61111111111111,33.46111111111111,12.4,141.0,2.4555555555555557,62.0,1.0,30.455555555555556,32.48888888888889,56.0,6.638888888888889,38.0,3.772222222222222,21.0
9,stress_cart,1,14.81919429014837,111.93431762300192,132.96666666666667,18.85,3.063154241450096,79.8007033879876,73.28333333333333,73.0,10.249570749624455,115.12923536632684,73.28333333333333,73.0,2.092318470935858,96.64479043742176,5.15,22.683333333333334,5.043882393936042,139.1357923686432,73.28333333333333,73.0,2.460566521820569,140.02368112251506,132.96666666666667,18.85,21.10730873480093,77.62580764277801,48.15,24.0,2.505202649200534,144.87342860568228,89.01666666666667,34.0,11.75,140.0,3.3833333333333333,62.0,1.5333333333333334,30.0,36.483333333333334,56.0,8.566666666666666,61.0,5.466666666666667,20.466666666666665
9,stress_cart,1,14.751762944879456,114.47372866675848,132.11666666666667,19.094444444444445,3.098875259049242,82.27595981480009,65.76666666666667,73.0,10.212329457299214,119.3420304512862,65.76666666666667,73.0,2.0770839574167894,101.66944350273678,4.85,23.0,5.0196195637572405,137.51618869524853,65.76666666666667,73.0,2.4567659711381378,133.7117068702355,132.11666666666667,19.094444444444445,21.010932612256397,76.30288078959552,47.69444444444444,24.0,2.490267325290022,138.18267119214835,88.41111111111111,33.90555555555556,12.005555555555556,140.0,3.2222222222222223,62.0,1.5888888888888888,30.41111111111111,36.46666666666667,56.0,8.205555555555556,63.21666666666667,5.166666666666667,20.683333333333334
9,stress_cart,1,14.568767172099363,117.2271700792544,127.5,18.63888888888889,3.034230222673068,84.87121945609033,56.75,73.0,10.095508645290908,119.2148326364544,56.75,73.0,2.0469898744871617,98.4853660922221,4.822222222222222,23.0,4.958512257272716,140.6040701765733,56.75,73.0,2.437423910492888,130.21772086769647,127.5,18.63888888888889,20.76551308641881,77.46801905091753,45.92777777777778,23.988888888888887,2.470889685007664,147.62056822787116,85.12222222222222,33.638888888888886,11.516666666666667,140.0,2.638888888888889,62.0,1.6388888888888888,31.0,35.45,56.0,8.033333333333333,61.0,4.833333333333333,21.0
9,stress_cart,5,15.049158463575736,112.67646728587962,134.72222222222223,18.372222222222224,3.1694186159848043,84.05823048595036,74.9,78.0,10.42894963604859,116.43972106526174,74.9,78.0,2.1315456184968227,100.5044276492761,5.272222222222222,22.68888888888889,5.111245514510705,141.5981270021731,74.9,78.0,2.533302907847009,135.75992865425366,134.72222222222223,18.372222222222224,21.438215356714117,76.54242512755152,48.44444444444444,24.0,2.5500427949032667,137.17082404813723,90.80555555555556,33.56666666666667,12.25,138.0,2.566666666666667,63.0,1.5666666666666667,29.0,37.37777777777778,54.0,5.394444444444445,12.0,5.588888888888889,20.122222222222224
9,stress_cart,5,14.76310449399296,114.47382774199718,128.9777777777778,18.0,3.0842451020695525,85.26472989697518,59.80555555555556,78.0,10.18972116000194,122.62355306563448,59.80555555555556,78.0,2.080331687291036,107.5608990723758,5.016666666666667,22.377777777777776,4.986103293399964,145.73687390270555,59.80555555555556,78.0,2.465165162956134,133.4546696470174,128.9777777777778,18.0,20.99294496236853,79.75360115783195,46.43888888888889,24.0,2.50978353694629,139.17283072454867,86.31111111111112,33.30555555555556,11.577777777777778,138.0,2.6166666666666667,63.0,1.6166666666666667,29.066666666666666,35.69444444444444,54.0,5.088888888888889,12.0,5.016666666666667,19.683333333333334
9,stress_cart,5,14.345721875579269,119.44147919779176,124.52777777777777,18.038888888888888,3.027488137753417,89.96886788580342,47.49444444444445,78.0,9.907636134047554,126.24287378103388,47.49444444444445,78.0,2.0239009097688587,97.80833955101768,5.033333333333333,22.67222222222222,4.84509611732545,149.83867348791574,47.49444444444445,78.0,2.403033862563025,146.63115597674147,124.52777777777777,18.038888888888888,20.41184912028593,83.429586824602,45.08888888888889,24.0,2.4364867701625106,144.35007850576685,83.12777777777778,33.672222222222224,11.45,138.0,2.672222222222222,63.0,1.6722222222222223,29.355555555555554,34.62222222222222,54.0,5.0055555555555555,12.0,5.033333333333333,20.0
9,stress_cart,10,14.51877130089656,121.2900856703115,130.88333333333333,19.566666666666666,3.055409628606496,87.21586758540973,59.3,73.6,10.030441463253808,125.25120151215032,59.3,73.6,2.046232360763839,114.55471071717425,5.3,22.966666666666665,4.89534608378924,146.92263273335436,59.3,73.6,2.419795216816093,135.74785204145715,130.88333333333333,19.566666666666666,20.685346208266605,80.1406754698186,46.95,23.683333333333334,2.4699753019574406,138.6471004494015,87.48333333333333,33.4,11.75,140.71666666666667,3.033333333333333,62.0,1.7166666666666666,30.0,36.083333333333336,56.0,7.083333333333333,42.0,4.983333333333333,20.916666666666668
9,stress_cart,10,14.59323574456242,118.69580487831524,131.8388888888889,19.0,3.055824680175853,86.21606767701451,63.03333333333333,73.0,10.087567238025764,125.42165267672696,63.03333333333333,73.0,2.0632392913596087,106.48775142483804,4.966666666666667,23.233333333333334,4.9406216544449,145.92158599916564,63.03333333333333,73.0,2.4368528927679702,138.12177492446426,131.8388888888889,19.0,20.782953618641248,80.46147288380348,47.394444444444446,24.0,2.47031082722245,144.8898730315302,88.19444444444444,33.53333333333333,12.0,140.45,2.9055555555555554,62.0,1.7666666666666666,30.233333333333334,36.666666666666664,56.0,6.966666666666667,42.766666666666666,4.966666666666667,20.86111111111111
9,stress_cart,10,14.648017367703218,119.52722133226725,131.37777777777777,19.0,3.090251950383695,85.36620769120832,63.46111111111111,73.0,10.124200884379794,122.51203045381756,63.46111111111111,73.0,2.052730537438989,110.52038675825315,5.488888888888889,23.177777777777777,4.931015747543658,147.33492039181638,63.46111111111111,73.0,2.459929801659223,135.5500305718225,131.37777777777777,19.0,20.85641162903364,79.46952755009482,47.78888888888889,24.0,2.4989763064474646,135.68616212946185,87.93888888888888,34.0,11.938888888888888,140.50555555555556,3.327777777777778,62.0,1.5055555555555555,30.505555555555556,36.65,56.0,6.872222222222222,43.0,5.3,20.81111111111111
9,stress_shop,1,13.280783211149243,111.05045957118185,130.13888888888889,18.494444444444444,4.74114478348461,79.34825515878723,61.83888888888889,76.40555555555555,10.614586497613193,113.47344721066445,61.83888888888889,76.40555555555555,2.426350565665653,99.14387434474448,6.388888888888889,22.716666666666665,3.419202061501254,134.08803844060375,61.83888888888889,76.40555555555555,2.811219965736757,120.04633752385128,130.13888888888889,18.494444444444444,20.576568360323208,74.00746823555248,49.24444444444445,24.0,2.850264687483101,129.1515206165721,85.81111111111112,33.82222222222222,11.183333333333334,139.9111111111111,3.188888888888889,62.0,1.5944444444444446,30.0,37.65,55.0,5.938888888888889,22.283333333333335,5.794444444444444,21.0
9,stress_shop,1,13.052284534808315,112.0681237636341,126.15,18.316666666666666,4.668701775912206,82.23907237154552,47.85,76.0,10.413938130977405,115.8117318451701,47.85,76.0,2.370607233886126,103.33216011072236,6.183333333333334,22.683333333333334,3.363473322431374,137.08180907316765,47.85,76.0,2.772215988803305,124.00755019300354,126.15,18.316666666666666,20.197573632709798,76.37525626443085,47.68333333333333,24.0,2.8001054856725536,135.4374893465961,83.01666666666667,33.3,11.05,139.65,3.283333333333333,62.0,1.65,30.0,36.05,55.0,5.55,23.0,5.55,20.633333333333333
9,stress_shop,1,13.266574096886432,111.53988457422705,132.62222222222223,18.38888888888889,4.751206864458696,79.96936988618839,69.17777777777778,75.61111111111111,10.61214397073345,112.55336369571512,69.17777777777778,75.61111111111111,2.4202157032571296,103.84399904147936,6.3277777777777775,22.61111111111111,3.429568335260679,129.7075020649794,69.17777777777778,75.61111111111111,2.8217261425071603,124.11364327267852,132.62222222222223,18.38888888888889,20.538374274414764,73.72919906324027,50.388888888888886,24.0,2.844032278021051,129.54565109612304,87.78333333333333,33.388888888888886,11.266666666666667,139.38888888888889,3.411111111111111,62.0,1.7055555555555555,30.0,38.37222222222222,55.0,5.772222222222222,23.0,5.938888888888889,20.61111111111111
9,stress_shop,5,13.163988473618202,116.0428830726078,130.55,18.633333333333333,4.707799267683797,85.74619337283124,57.583333333333336,72.68333333333334,10.503300972806388,114.43056403693596,57.583333333333336,72.68333333333334,2.3929453623653427,113.18463183646926,6.233333333333333,23.266666666666666,3.391400420321977,139.5759859256271,57.583333333333336,72.68333333333334,2.80571449247032,130.68084800872808,130.55,18.633333333333333,20.348402521931863,76.85000712127363,49.7,24.0,2.8168704149055896,135.92846161186796,85.2,33.733333333333334,11.266666666666667,138.0,3.466666666666667,62.0,1.7333333333333334,30.416666666666668,37.81666666666667,56.0,5.716666666666667,70.0,5.816666666666666,20.683333333333334
9,stress_shop,5,13.123471616352733,111.23624833760483,126.6,19.0,4.679384906978301,90.1349428556546,49.63333333333333,73.0,10.429618326638169,121.3744982208759,49.63333333333333,73.0,2.3703678015086744,99.27145275218852,6.0055555555555555,23.216666666666665,3.379865618151192,134.89399128295742,49.63333333333333,73.0,2.783090665771361,128.56770412561778,126.6,19.0,20.245729692885853,78.73640761050214,48.23888888888889,24.0,2.799822673782011,146.3882508513168,83.11666666666666,33.78333333333333,10.855555555555556,138.0,3.25,62.0,1.7833333333333334,30.216666666666665,36.88333333333333,56.0,6.683333333333334,70.0,5.85,21.0
9,stress_shop,5,13.503261095385714,105.51815814751583,133.9611111111111,19.0,4.841317897891284,79.01080150512226,64.61111111111111,72.47777777777777,10.792569276981146,113.88778760132816,64.61111111111111,72.47777777777777,2.459701835218959,102.48361422908395,6.444444444444445,23.16111111111111,3.480394433507098,133.67036372736226,64.61111111111111,72.47777777777777,2.8724409186797364,133.07474595517172,133.9611111111111,19.0,20.910254376952103,75.22776668249645,50.41111111111111,24.0,2.894751139407346,134.53419125940147,87.79444444444445,33.83888888888889,11.572222222222223,138.0,3.361111111111111,62.0,1.8388888888888888,30.794444444444444,38.955555555555556,56.0,7.6,70.0,6.127777777777778,20.477777777777778
9,stress_shop,10,13.203293231361837,113.9305992610846,129.36111111111111,18.68888888888889,4.702313558951427,83.6626660405414,59.37777777777778,74.0,10.536975460094004,120.57818172589376,59.37777777777778,74.0,2.398570380010811,110.32110663287568,6.138888888888889,23.0,3.4249353798293907,130.94159272154403,59.37777777777778,74.0,2.794613396245154,128.4772610258465,129.36111111111111,18.68888888888889,20.410160512696645,77.07666331674439,49.077777777777776,24.0,2.8280818201522817,136.65938285222546,85.32777777777778,33.62777777777778,11.272222222222222,140.0,3.2444444444444445,62.0,1.7777777777777777,30.0,37.62777777777778,56.0,6.383333333333334,29.0,5.822222222222222,20.461111111111112
9,stress_shop,10,13.385709788136165,111.93802204593642,131.61666666666667,18.516666666666666,4.768659112023509,87.53214103869422,67.98333333333333,73.83333333333333,10.6695261769602,114.41170459112932,67.98333333333333,73.83333333333333,2.42615989909968,102.11270987578058,6.2,23.166666666666668,3.4468202704450626,138.3301006085261,67.98333333333333,73.83333333333333,2.8333085718221547,125.28025666525056,131.61666666666667,18.516666666666666,20.686499001748764,75.9765685160976,49.833333333333336,24.0,2.8667728462924957,130.31250401942188,87.46666666666667,33.516666666666666,11.6,140.0,3.35,62.0,1.8333333333333333,30.0,38.05,56.0,6.283333333333333,29.0,5.883333333333334,20.683333333333334
9,stress_shop,10,12.964824462528115,119.6471030609676,127.42222222222222,19.0,4.589269046305652,91.7908602699188,58.766666666666666,74.0,10.299368078404056,120.6889487781513,58.766666666666666,74.0,2.342032806134111,99.28300076677434,5.955555555555556,22.683333333333334,3.36248995737826,144.54570710770278,58.766666666666666,74.0,2.737947875742497,125.31178816896616,127.42222222222222,19.0,19.996499149516485,81.55530344815732,48.01111111111111,24.0,2.765829218672665,130.36632051015687,84.53888888888889,33.888888888888886,11.227777777777778,140.0,3.4611111111111112,62.0,1.5722222222222222,30.0,37.06666666666667,56.0,6.188888888888889,29.0,5.638888888888889,20.366666666666667
