NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_login,RES_TIME_get_cart,RES_TIME_get_customer,RES_TIME_get_item,RES_TIME_get_catalogue2,RES_TIME_get_address,RES_TIME_get_related,RES_TIME_get_card,RES_TIME_add_item_to_cart,RES_TIME_get_tags,RES_TIME_get_orders,RES_TIME_get_catalogue1,RES_TIME_get_catalogue3,CPU_login,CPU_get_cart,CPU_get_customer,CPU_get_item,CPU_get_catalogue2,CPU_get_address,CPU_get_related,CPU_get_card,CPU_add_item_to_cart,CPU_get_tags,CPU_get_orders,CPU_get_catalogue1,CPU_get_catalogue3,MEM_login,MEM_get_cart,MEM_get_customer,MEM_get_item,MEM_get_catalogue2,MEM_get_address,MEM_get_related,MEM_get_card,MEM_add_item_to_cart,MEM_get_tags,MEM_get_orders,MEM_get_catalogue1,MEM_get_catalogue3
31,1,0,0,1,125.60700447249984,100.68007417761784,95.33927614881136,91.32342731985132,84.68196924990251,97.19937914123084,99.08466789526176,94.29070872793882,91.46753777824564,93.84442955197386,93.04586296568075,48.06333107245098,57.70491777816983,15.483333333333333,42.9,15.483333333333333,34.90555555555556,34.90555555555556,15.483333333333333,34.90555555555556,15.483333333333333,42.9,34.90555555555556,7.8,34.90555555555556,34.90555555555556,8.0,326.0,8.0,7.0,7.0,8.0,7.0,8.0,326.0,7.0,329.0,7.0,7.0
31,1,0,0,1,123.15875813330672,100.40732204261778,93.63370262679032,88.01899840755001,79.46059080181996,96.82347836760282,99.28715218940336,95.55503216716052,92.48153359481334,91.96610073339134,91.54388262853617,44.68726523864591,57.40151646868965,15.75,43.95,15.75,35.516666666666666,35.516666666666666,15.75,35.516666666666666,15.75,43.95,35.516666666666666,7.438888888888889,35.516666666666666,35.516666666666666,8.0,326.0,8.0,7.0,7.0,8.0,7.0,8.0,326.0,7.0,329.0,7.0,7.0
31,1,0,0,1,123.14038243697628,100.75991863188224,94.76513653470518,89.43419238096885,81.91562706111613,98.13817569354926,98.2040761304274,96.35133379240948,92.80347257850194,92.59415434555834,92.39922734670316,46.36274508697147,58.54966649863784,15.844444444444443,44.15555555555556,15.844444444444443,34.86666666666667,34.86666666666667,15.844444444444443,34.86666666666667,15.844444444444443,44.15555555555556,34.86666666666667,7.1,34.86666666666667,34.86666666666667,8.0,326.6722222222222,8.0,7.0,7.0,8.0,7.0,8.0,326.6722222222222,7.0,329.0,7.0,7.0
31,1,0,0,1,124.70284147214744,100.138675617877,94.61512930814112,89.98519890445846,80.53088200239411,97.83197995619577,99.08846470161072,95.29692940989666,95.02184613489048,92.1950676141909,92.4330785822844,44.89516278202452,57.99395404503011,15.605555555555556,43.27222222222223,15.605555555555556,35.21111111111111,35.21111111111111,15.605555555555556,35.21111111111111,15.605555555555556,43.27222222222223,35.21111111111111,7.188888888888889,35.21111111111111,35.21111111111111,8.0,326.24444444444447,8.0,7.0,7.0,8.0,7.0,8.0,326.24444444444447,7.0,329.0,7.0,7.0
31,1,0,0,1,120.77433489414727,100.08381636704088,94.5608728445998,87.80246899937464,82.29903411078405,96.15829561579802,98.17857140424552,93.26930877357734,93.27637230652267,92.53066946654668,89.85785765158057,46.296718489699884,57.57846985859547,15.794444444444444,43.61111111111112,15.794444444444444,35.2,35.2,15.794444444444444,35.2,15.794444444444444,43.61111111111112,35.2,7.461111111111111,35.2,35.2,8.0,326.3,8.0,7.0,7.0,8.0,7.0,8.0,326.3,7.0,329.0,7.0,7.0
31,1,0,0,5,147.87215264252842,108.45319960513277,98.09387780050884,92.90340857708247,86.46502414633439,100.46840824790324,102.46628296750086,97.85711540600076,122.96173796894246,96.4296900313024,93.65215434665296,50.73219596966951,63.207537762076775,16.705555555555556,45.65555555555556,16.705555555555556,38.06111111111111,38.06111111111111,16.705555555555556,38.06111111111111,16.705555555555556,45.65555555555556,38.06111111111111,7.911111111111111,38.06111111111111,38.06111111111111,8.0,326.0,8.0,7.0,7.0,8.0,7.0,8.0,326.0,7.0,331.0,7.0,7.0
31,1,0,0,5,145.81653001912952,109.82961496138104,97.91884183461362,93.86520520153708,85.6516140669895,98.94679794195233,101.74485931718355,98.1929802314354,121.24230840617152,96.08585396013032,93.4645650377916,51.11272215887515,62.24460605513236,16.583333333333332,46.44444444444444,16.583333333333332,38.333333333333336,38.333333333333336,16.583333333333332,38.333333333333336,16.583333333333332,46.44444444444444,38.333333333333336,7.8,38.333333333333336,38.333333333333336,8.0,326.0,8.0,7.316666666666666,7.316666666666666,8.0,7.316666666666666,8.0,326.0,7.316666666666666,331.0,7.316666666666666,7.316666666666666
31,1,0,0,5,147.1354721353414,108.50878251530484,97.50129843329584,92.40642349392962,86.32375510755459,99.29694607373904,100.75502809230406,97.5315798219069,124.1066535228238,96.14267377306209,95.66071521362684,49.75766849692141,61.62441831413619,16.91111111111111,46.327777777777776,16.91111111111111,38.333333333333336,38.333333333333336,16.91111111111111,38.333333333333336,16.91111111111111,46.327777777777776,38.333333333333336,7.811111111111111,38.333333333333336,38.333333333333336,8.0,326.0,8.0,7.311111111111111,7.311111111111111,8.0,7.311111111111111,8.0,326.0,7.311111111111111,331.0,7.311111111111111,7.311111111111111
31,1,0,0,5,140.98546921014764,108.38605960304284,97.38066129811952,92.98025085772912,85.36061756427026,98.02657955555314,100.63935207850864,96.763515685251,118.88600671879128,95.52603138715928,93.10570928765546,49.58224135799576,61.970659255026376,16.91111111111111,47.477777777777774,16.91111111111111,38.65,38.65,16.91111111111111,38.65,16.91111111111111,47.477777777777774,38.65,7.95,38.65,38.65,8.0,326.0,8.0,7.0,7.0,8.0,7.0,8.0,326.0,7.0,331.0,7.0,7.0
31,1,0,0,5,146.06753294448268,108.63276868179894,97.2373177111296,92.89499201184624,85.12590646626701,98.11112804171331,100.30027832385086,99.84225290035096,117.35597910403835,95.55289192302126,94.73039959433538,49.67989420593854,61.38103625812439,17.1,46.31111111111111,17.1,38.87777777777778,38.87777777777778,17.1,38.87777777777778,17.1,46.31111111111111,38.87777777777778,8.116666666666667,38.87777777777778,38.87777777777778,8.0,326.0,8.0,7.0,7.0,8.0,7.0,8.0,326.0,7.0,331.0,7.0,7.0
31,1,0,0,10,161.03040152660125,113.94427019897913,98.28953128155636,94.24565943345334,88.57414825234228,100.9609196223616,101.91972331544648,99.85127128775856,136.0447900967239,97.61935806766446,96.60314904111956,53.010067376448006,63.91640581333892,16.933333333333334,46.98888888888889,16.933333333333334,38.91666666666666,38.91666666666666,16.933333333333334,38.91666666666666,16.933333333333334,46.98888888888889,38.91666666666666,7.85,38.91666666666666,38.91666666666666,8.0,326.4,8.0,7.716666666666667,7.716666666666667,8.0,7.716666666666667,8.0,326.4,7.716666666666667,333.0,7.716666666666667,7.716666666666667
31,1,0,0,10,162.06749185845257,114.70423355993069,99.73577714681568,97.20719992480676,90.9159823742518,99.77453477561778,101.30193688932364,99.28093393573558,138.2883086311693,97.2199164567816,97.2583873009519,54.91474908419376,64.5735819078861,16.394444444444446,45.61666666666667,16.394444444444446,38.52777777777778,38.52777777777778,16.394444444444446,38.52777777777778,16.394444444444446,45.61666666666667,38.52777777777778,7.738888888888889,38.52777777777778,38.52777777777778,8.0,326.3333333333333,8.0,7.644444444444445,7.644444444444445,8.0,7.644444444444445,8.0,326.3333333333333,7.644444444444445,333.0,7.644444444444445,7.644444444444445
31,1,0,0,10,159.77471178453615,113.35007068081934,98.7523980759436,95.32911298071306,89.52530809823057,101.19401544185128,101.40622591374124,98.22054006771724,133.84064071408616,96.94654697208888,98.3884692860712,54.56861049217793,63.40894775704373,16.866666666666667,46.138888888888886,16.866666666666667,38.605555555555554,38.605555555555554,16.866666666666667,38.605555555555554,16.866666666666667,46.138888888888886,38.605555555555554,7.766666666666667,38.605555555555554,38.605555555555554,8.0,326.5833333333333,8.0,7.583333333333333,7.583333333333333,8.0,7.583333333333333,8.0,326.5833333333333,7.583333333333333,333.0,7.583333333333333,7.583333333333333
31,1,0,0,10,157.62174335853197,113.87543515377548,98.07929282557927,96.11832641583553,90.15854013374364,101.04138454722062,101.73513347458352,100.46935148389782,136.12181030610506,97.03285770382033,96.98698403090256,55.7489160627952,62.89754782273243,16.894444444444446,46.44444444444444,16.894444444444446,38.49444444444445,38.49444444444445,16.894444444444446,38.49444444444445,16.894444444444446,46.44444444444444,38.49444444444445,8.016666666666667,38.49444444444445,38.49444444444445,8.0,326.77222222222224,8.0,7.772222222222222,7.772222222222222,8.0,7.772222222222222,8.0,326.77222222222224,7.772222222222222,333.0,7.772222222222222,7.772222222222222
31,1,0,0,10,159.0673543718396,112.84135674482512,98.47041372845996,95.17010289397764,86.60897406779577,102.13545486135928,101.02598795602748,101.44667605763584,133.83886373148448,96.1794305319877,95.0407648634057,53.40873623548692,62.87088340513324,16.955555555555556,47.355555555555554,16.955555555555556,38.95555555555556,38.95555555555556,16.955555555555556,38.95555555555556,16.955555555555556,47.355555555555554,38.95555555555556,7.777777777777778,38.95555555555556,38.95555555555556,8.0,326.8333333333333,8.0,7.833333333333333,7.833333333333333,8.0,7.833333333333333,8.0,326.8333333333333,7.833333333333333,333.0,7.833333333333333,7.833333333333333
31,0,1,0,1,126.73721771935068,97.99406254835976,95.09635259369396,93.84297938314108,79.22951162449964,95.2454893419615,96.06356658495876,95.08827095193914,91.17926628791852,90.0562770177041,88.6154905985381,45.68706815133007,56.08792505121932,19.038888888888888,51.78888888888889,19.038888888888888,26.272222222222226,26.272222222222226,19.038888888888888,26.272222222222226,19.038888888888888,51.78888888888889,26.272222222222226,18.266666666666666,26.272222222222226,26.272222222222226,8.0,326.4611111111111,8.0,7.0,7.0,8.0,7.0,8.0,326.4611111111111,7.0,329.0,7.0,7.0
31,0,1,0,1,128.2105136356513,99.43271549166371,95.4763975732612,94.21255318383363,81.47628007172734,94.29253646688502,95.36251126189111,93.62362555086116,98.97412165775134,91.3495925269998,90.5765396634963,47.70008224344827,55.47137681639261,18.92222222222222,51.855555555555554,18.92222222222222,25.988888888888887,25.988888888888887,18.92222222222222,25.988888888888887,18.92222222222222,51.855555555555554,25.988888888888887,18.216666666666665,25.988888888888887,25.988888888888887,8.0,326.69444444444446,8.0,7.0,7.0,8.0,7.0,8.0,326.69444444444446,7.0,330.0,7.0,7.0
31,0,1,0,1,127.07537040182538,100.32935966517408,96.0891342616238,94.67151121675283,83.77312002680434,96.17387965360984,95.71109756039084,92.8205626316508,90.74777826757337,92.64556827349118,90.58534926901848,46.28629154863202,56.77863001805676,19.038888888888888,51.68333333333333,19.038888888888888,25.694444444444443,25.694444444444443,19.038888888888888,25.694444444444443,19.038888888888888,51.68333333333333,25.694444444444443,18.094444444444445,25.694444444444443,25.694444444444443,8.0,326.6333333333333,8.0,7.0,7.0,8.0,7.0,8.0,326.6333333333333,7.0,330.0,7.0,7.0
31,0,1,0,1,127.97110106960484,99.4824496392052,95.83567814244418,95.23470109684916,85.9568368411766,93.03832661712696,97.00622076172208,93.26811192083734,92.43531527209326,91.04462418128291,93.11809565964622,48.20723550776344,58.03144694371668,18.83333333333333,51.04444444444445,18.83333333333333,25.98333333333333,25.98333333333333,18.83333333333333,25.98333333333333,18.83333333333333,51.04444444444445,25.98333333333333,18.005555555555556,25.98333333333333,25.98333333333333,8.0,326.51666666666665,8.0,7.0,7.0,8.0,7.0,8.0,326.51666666666665,7.0,329.8333333333333,7.0,7.0
31,0,1,0,1,126.38672460355848,98.7392026575766,95.68197341884654,95.37833447666796,79.01021290857906,97.06277710623088,95.45237438671326,95.61400249087488,91.54784125016783,91.21860735703127,88.72161693914539,47.16859971986173,56.84091013618594,18.994444444444444,51.06111111111111,18.994444444444444,26.5,26.5,18.994444444444444,26.5,18.994444444444444,51.06111111111111,26.5,18.105555555555554,26.5,26.5,8.0,326.2611111111111,8.0,7.0,7.0,8.0,7.0,8.0,326.2611111111111,7.0,330.0,7.0,7.0
31,0,1,0,5,150.34123528163175,107.69409774331956,98.4965153643156,98.69791523912892,90.5321107162538,101.0758550823777,98.75876782305482,97.61935395621532,121.08259033956344,94.94161672411562,95.3900118658945,52.255895444964615,61.320829078950105,20.427777777777777,55.1,20.427777777777777,28.31111111111111,28.31111111111111,20.427777777777777,28.31111111111111,20.427777777777777,55.1,28.31111111111111,19.3,28.31111111111111,28.31111111111111,8.0,326.0,8.0,7.0,7.0,8.0,7.0,8.0,326.0,7.0,331.0,7.0,7.0
31,0,1,0,5,149.48364529205745,106.81105934838853,97.75220749320492,98.36171183060458,90.00730997460558,99.0243161811899,97.62154823331286,96.9149201788366,121.49882306471714,93.4485218174798,93.71607632525765,51.81582681396674,59.29745422795152,20.2,54.17777777777778,20.2,28.155555555555555,28.155555555555555,20.2,28.155555555555555,20.2,54.17777777777778,28.155555555555555,19.73333333333333,28.155555555555555,28.155555555555555,8.0,326.0,8.0,7.0,7.0,8.0,7.0,8.0,326.0,7.0,331.0,7.0,7.0
31,0,1,0,5,145.5784533508659,106.35069721330264,98.35035189320872,98.31970452724612,90.17970465139956,99.63843720337456,99.76663952540834,97.3882912434182,124.95473946973075,96.3207515636999,96.03716380724516,51.970833325924914,60.85808060015552,20.39444444444445,54.827777777777776,20.39444444444445,28.27777777777778,28.27777777777778,20.39444444444445,28.27777777777778,20.39444444444445,54.827777777777776,28.27777777777778,19.92222222222222,28.27777777777778,28.27777777777778,8.0,326.0,8.0,7.0,7.0,8.0,7.0,8.0,326.0,7.0,331.0,7.0,7.0
31,0,1,0,5,146.248420218786,107.66833754367268,98.73989687925776,98.94813793591956,87.46531755236683,98.91082152905189,97.9060539580238,96.8266949004663,113.8180364524205,94.05104008315926,94.64737914821848,52.5221314720489,62.37008926941856,20.566666666666663,55.44444444444444,20.566666666666663,28.211111111111112,28.211111111111112,20.566666666666663,28.211111111111112,20.566666666666663,55.44444444444444,28.211111111111112,19.9,28.211111111111112,28.211111111111112,8.0,326.0388888888889,8.0,7.0,7.0,8.0,7.0,8.0,326.0388888888889,7.0,331.0,7.0,7.0
31,0,1,0,5,152.56641476154255,110.4800360075468,100.29560563950665,100.2700750539889,91.29746453435978,103.40445422393572,100.7722658226604,100.81723870569532,128.97382538179508,96.95792763275124,98.49413784708722,53.87313353752232,63.23692716078891,20.522222222222226,55.79444444444445,20.522222222222226,28.622222222222224,28.622222222222224,20.522222222222226,28.622222222222224,20.522222222222226,55.79444444444445,28.622222222222224,19.383333333333333,28.622222222222224,28.622222222222224,8.0,326.4111111111111,8.0,7.0,7.0,8.0,7.0,8.0,326.4111111111111,7.0,331.0,7.0,7.0
31,0,1,0,10,164.33207993989166,111.06037793826364,99.45003983234164,100.44163849703524,94.58803448906431,99.74830132386272,100.01473073871252,95.97620699110976,134.51581127587258,96.10123740727045,98.22904328148988,57.36968579360213,62.566996832786174,20.366666666666667,55.04444444444445,20.366666666666667,28.45555555555556,28.45555555555556,20.366666666666667,28.45555555555556,20.366666666666667,55.04444444444445,28.45555555555556,19.89444444444445,28.45555555555556,28.45555555555556,8.0,326.7,8.0,7.7,7.7,8.0,7.7,8.0,326.7,7.7,333.0,7.7,7.7
31,0,1,0,10,164.42924921740536,110.98861623592708,99.21871707968226,99.20098054253866,89.58720025127575,101.4909557719907,101.2797186550516,99.20460163623814,136.57634003447248,94.8189722357651,96.12704695557564,52.937927536546624,61.52451900222453,20.58333333333333,55.388888888888886,20.58333333333333,28.8,28.8,20.58333333333333,28.8,20.58333333333333,55.388888888888886,28.8,19.694444444444443,28.8,28.8,8.0,327.0,8.0,7.627777777777778,7.627777777777778,8.0,7.627777777777778,8.0,327.0,7.627777777777778,333.0,7.627777777777778,7.627777777777778
31,0,1,0,10,163.72671894776937,110.39516782545542,98.34732455865682,99.2651830423582,91.12387039726804,100.74712898664788,99.10725072073296,99.10667657332662,133.40135480419073,96.94380091258918,96.16003492745696,53.48784090153985,60.02789526144145,20.70555555555556,55.81666666666667,20.70555555555556,28.766666666666666,28.766666666666666,20.70555555555556,28.766666666666666,20.70555555555556,55.81666666666667,28.766666666666666,19.56111111111111,28.766666666666666,28.766666666666666,8.0,327.2611111111111,8.0,7.572222222222222,7.572222222222222,8.0,7.572222222222222,8.0,327.2611111111111,7.572222222222222,333.0,7.572222222222222,7.572222222222222
31,0,1,0,10,165.66854893941206,111.68849720546812,99.06856017996328,101.02010042840476,91.6448887075872,101.11565504038272,99.73615621606132,99.80272430772872,132.99618535044524,96.9881787794004,97.58014446553256,55.34520856647913,61.1782973130063,20.58333333333333,56.08888888888889,20.58333333333333,28.78333333333333,28.78333333333333,20.58333333333333,28.78333333333333,20.58333333333333,56.08888888888889,28.78333333333333,19.927777777777777,28.78333333333333,28.78333333333333,8.0,326.7611111111111,8.0,7.45,7.45,8.0,7.45,8.0,326.7611111111111,7.45,333.0,7.45,7.45
31,0,1,0,10,164.65800610002177,111.01915555085284,99.51614016935731,99.97859795681065,89.76702777997701,102.57070013176416,98.9085164756594,99.29106907989,135.31417299065063,93.539784431187,95.63349936694908,53.433107924561774,61.72959425371228,20.488888888888887,56.07222222222222,20.488888888888887,28.994444444444444,28.994444444444444,20.488888888888887,28.994444444444444,20.488888888888887,56.07222222222222,28.994444444444444,19.83888888888889,28.994444444444444,28.994444444444444,8.0,326.8222222222222,8.0,7.511111111111111,7.511111111111111,8.0,7.511111111111111,8.0,326.8222222222222,7.511111111111111,333.0,7.511111111111111,7.511111111111111
31,0,0,1,1,169.58566855545158,121.03466353501696,111.10099203075444,119.06774409381156,122.27315750508212,111.98742619834252,114.30177396411212,112.90167868963384,131.38950068595963,109.17725948224908,119.36139791560522,83.6986211282112,74.60343041403972,21.744444444444444,50.77777777777778,21.744444444444444,33.477777777777774,33.477777777777774,21.744444444444444,33.477777777777774,21.744444444444444,50.77777777777778,33.477777777777774,16.1,33.477777777777774,33.477777777777774,8.0,326.1666666666667,8.0,7.0,7.0,8.0,7.0,8.0,326.1666666666667,7.0,329.0,7.0,7.0
31,0,0,1,1,170.1899929518534,121.55871458724587,111.4407523353276,119.30312140909184,123.30916251081666,111.05288221336389,113.30417251803344,113.29949296775943,133.2113534867288,110.83344843758228,120.67198388887796,84.21897338103892,78.38337048794195,21.666666666666668,51.24444444444445,21.666666666666668,33.0,33.0,21.666666666666668,33.0,21.666666666666668,51.24444444444445,33.0,16.266666666666666,33.0,33.0,8.0,326.7111111111111,8.0,7.0,7.0,8.0,7.0,8.0,326.7111111111111,7.0,329.0,7.0,7.0
31,0,0,1,1,170.4420988176684,121.45928094920632,110.80811945518845,118.46633433120904,122.83355360775292,110.35706193283738,115.5396188169492,112.27748542981512,134.36621848919864,109.373001172105,118.95508123244596,84.1200310496779,76.71633507530147,21.91111111111111,51.02777777777778,21.91111111111111,33.38333333333333,33.38333333333333,21.91111111111111,33.38333333333333,21.91111111111111,51.02777777777778,33.38333333333333,16.038888888888888,33.38333333333333,33.38333333333333,8.0,326.3388888888889,8.0,7.0,7.0,8.0,7.0,8.0,326.3388888888889,7.0,329.0,7.0,7.0
31,0,0,1,1,170.56905851318254,122.13068931032716,110.42329186078707,118.38367672429466,121.32159051307949,112.00564303054142,114.51946308403484,113.48085633293076,129.3891528307792,109.5646852055038,120.35298229985916,84.82533842396455,76.59803842923037,21.89444444444445,51.18333333333333,21.89444444444445,33.6,33.6,21.89444444444445,33.6,21.89444444444445,51.18333333333333,33.6,16.038888888888888,33.6,33.6,8.0,326.5388888888889,8.0,7.0,7.0,8.0,7.0,8.0,326.5388888888889,7.0,329.0,7.0,7.0
31,0,0,1,1,166.47075596693193,121.30817655755482,109.9491973992946,117.00483884206032,121.80748010512328,108.67114891755764,112.93752043874522,111.75321151902712,127.99238684957106,111.5098302530228,117.6905953341987,82.23766192617332,77.77950695231186,21.88888888888889,52.38333333333333,21.88888888888889,33.78333333333333,33.78333333333333,21.88888888888889,33.78333333333333,21.88888888888889,52.38333333333333,33.78333333333333,15.905555555555557,33.78333333333333,33.78333333333333,8.0,326.59444444444443,8.0,7.0,7.0,8.0,7.0,8.0,326.59444444444443,7.0,329.0,7.0,7.0
31,0,0,1,5,187.7873160974698,132.4689798361559,114.74841115638,123.15943143655804,128.3370313986503,114.11698203572224,115.50945893458253,116.29554138969792,152.12263454029218,114.32636420246745,123.09449865675784,89.06893434786853,81.59336522815245,23.066666666666663,54.12222222222222,23.066666666666663,36.24444444444445,36.24444444444445,23.066666666666663,36.24444444444445,23.066666666666663,54.12222222222222,36.24444444444445,17.011111111111113,36.24444444444445,36.24444444444445,8.0,326.0,8.0,7.611111111111111,7.611111111111111,8.0,7.611111111111111,8.0,326.0,7.611111111111111,331.0,7.611111111111111,7.611111111111111
31,0,0,1,5,189.17541756389065,133.67909362622362,113.94344487651937,124.12213563083188,125.32131369616522,112.3782407019348,120.37752142938014,114.0663982962292,156.6172843045069,112.67053261524504,125.32662606259824,89.00125330161394,80.16607717729886,23.011111111111116,55.04444444444445,23.011111111111116,36.15555555555556,36.15555555555556,23.011111111111116,36.15555555555556,23.011111111111116,55.04444444444445,36.15555555555556,16.77777777777778,36.15555555555556,36.15555555555556,8.0,326.0,8.0,7.544444444444444,7.544444444444444,8.0,7.544444444444444,8.0,326.0,7.544444444444444,331.0,7.544444444444444,7.544444444444444
31,0,0,1,5,188.9671684470564,131.87072052447263,114.05890480020734,122.80634639068126,125.77073987984072,118.16038228767928,118.14409200792184,117.36009754257924,155.26295849723255,114.0732477491838,123.49805923786607,88.1148449667615,81.00990491885265,23.17222222222222,54.32222222222222,23.17222222222222,36.26111111111111,36.26111111111111,23.17222222222222,36.26111111111111,23.17222222222222,54.32222222222222,36.26111111111111,16.644444444444446,36.26111111111111,36.26111111111111,8.0,326.0,8.0,7.483333333333333,7.483333333333333,8.0,7.483333333333333,8.0,326.0,7.483333333333333,331.0,7.483333333333333,7.483333333333333
31,0,0,1,5,187.45193270479075,131.88244415721067,114.47605005171847,124.93703189940558,128.85258611626372,112.42283502965238,115.32541946034418,114.67777589636668,150.6420558135228,116.49704124165972,125.0903730354575,90.31746910060652,85.40423753891244,23.133333333333333,54.28888888888889,23.133333333333333,36.21666666666667,36.21666666666667,23.133333333333333,36.21666666666667,23.133333333333333,54.28888888888889,36.21666666666667,17.08888888888889,36.21666666666667,36.21666666666667,8.0,326.0,8.0,7.6722222222222225,7.6722222222222225,8.0,7.6722222222222225,8.0,326.0,7.6722222222222225,331.0,7.6722222222222225,7.6722222222222225
31,0,0,1,5,190.0378464281737,132.9888188385893,115.71877679085928,124.32318577965064,125.85235618609948,115.1311757658736,119.13860081221854,116.6793330128639,159.20573204806269,115.39143086603028,125.18262275404254,89.83135497663409,83.46400387032678,23.022222222222226,54.333333333333336,23.022222222222226,36.022222222222226,36.022222222222226,23.022222222222226,36.022222222222226,23.022222222222226,54.333333333333336,36.022222222222226,17.31111111111111,36.022222222222226,36.022222222222226,8.0,326.1111111111111,8.0,7.4222222222222225,7.4222222222222225,8.0,7.4222222222222225,8.0,326.1111111111111,7.4222222222222225,331.0,7.4222222222222225,7.4222222222222225
31,0,0,1,10,200.83396426694992,140.5384182119132,116.73359812395223,126.15481161080704,129.77597950652256,116.88907897278536,123.32482663211852,118.3935329144608,175.78941643815082,115.51395353673207,126.96104862623127,90.97502858009416,85.59549801348759,22.70555555555556,54.04444444444445,22.70555555555556,36.18888888888889,36.18888888888889,22.70555555555556,36.18888888888889,22.70555555555556,54.04444444444445,36.18888888888889,16.57777777777778,36.18888888888889,36.18888888888889,8.0,326.7055555555556,8.0,7.705555555555556,7.705555555555556,8.0,7.705555555555556,8.0,326.7055555555556,7.705555555555556,333.0,7.705555555555556,7.705555555555556
31,0,0,1,10,201.5543962484336,139.39282574951318,116.0646867232036,125.39030166278395,131.52439969242027,119.34715571065723,120.22439804933886,121.30508821690792,171.187698689595,116.29408189735447,126.1363138370179,90.93572271201822,83.82816996501035,22.95555555555556,54.172222222222224,22.95555555555556,36.32222222222222,36.32222222222222,22.95555555555556,36.32222222222222,22.95555555555556,54.172222222222224,36.32222222222222,16.594444444444445,36.32222222222222,36.32222222222222,8.0,326.95,8.0,7.638888888888889,7.638888888888889,8.0,7.638888888888889,8.0,326.95,7.638888888888889,333.0,7.638888888888889,7.638888888888889
31,0,0,1,10,204.5823821641704,140.9528725396161,116.32666799510132,127.05289029558938,127.51991721280744,116.3333624593473,121.02821116920146,116.89959535797456,174.497153466164,114.05098913103129,127.95117694012608,92.43500415181126,84.47580571409907,22.916666666666668,54.31666666666667,22.916666666666668,36.65,36.65,22.916666666666668,36.65,22.916666666666668,54.31666666666667,36.65,16.894444444444446,36.65,36.65,8.0,326.8888888888889,8.0,7.5777777777777775,7.5777777777777775,8.0,7.5777777777777775,8.0,326.8888888888889,7.5777777777777775,333.0,7.5777777777777775,7.5777777777777775
31,0,0,1,10,202.11535039993063,140.4823281557748,117.02506963166016,128.04833564655468,128.3557072726452,118.35764062590724,125.67668263091213,117.90286191167868,181.6393024888039,115.6490311148579,126.49749115365763,91.84784973565252,84.83081900798794,22.73333333333333,54.21666666666667,22.73333333333333,36.51111111111111,36.51111111111111,22.73333333333333,36.51111111111111,22.73333333333333,54.21666666666667,36.51111111111111,16.55,36.51111111111111,36.51111111111111,8.0,326.76666666666665,8.0,7.766666666666667,7.766666666666667,8.0,7.766666666666667,8.0,326.76666666666665,7.766666666666667,333.0,7.766666666666667,7.766666666666667
31,0,0,1,10,203.2784780201538,141.90102834975636,117.508498109531,127.14962763245116,127.44235623589974,116.286980752278,122.37991109423989,119.0458215309827,175.81220581194546,114.87975613392588,127.09688444455232,91.09757447133724,83.93701583272693,22.511111111111116,54.42777777777778,22.511111111111116,36.46666666666667,36.46666666666667,22.511111111111116,36.46666666666667,22.511111111111116,54.42777777777778,36.46666666666667,16.58888888888889,36.46666666666667,36.46666666666667,8.0,326.8277777777778,8.0,7.8277777777777775,7.8277777777777775,8.0,7.8277777777777775,8.0,326.8277777777778,7.8277777777777775,333.0,7.8277777777777775,7.8277777777777775
34,1,0,0,1,140.79908076373866,109.73172635909668,99.6198781190342,101.8773386176446,95.85298927444089,99.63797069754354,103.41605215953916,101.0044377268736,109.91592990111988,98.37663100055556,105.93988870688564,63.72224153311264,63.30627647864,15.88888888888889,44.105555555555554,15.88888888888889,36.53888888888889,36.53888888888889,15.88888888888889,36.53888888888889,15.88888888888889,44.105555555555554,36.53888888888889,7.5055555555555555,36.53888888888889,36.53888888888889,8.0,326.75,8.0,7.0,7.0,8.0,7.0,8.0,326.75,7.0,330.0,7.0,7.0
34,1,0,0,1,145.53962723338933,110.62809872752308,99.50618490236025,102.39551993206226,98.65595159582875,98.52250574315096,104.51294901192963,100.72586824560072,104.733559244355,99.91625117822493,105.23563249734376,65.44281206056502,64.11177246847878,15.838888888888889,44.4,15.838888888888889,37.138888888888886,37.138888888888886,15.838888888888889,37.138888888888886,15.838888888888889,44.4,37.138888888888886,7.377777777777778,37.138888888888886,37.138888888888886,8.0,326.6722222222222,8.0,7.311111111111111,7.311111111111111,8.0,7.311111111111111,8.0,326.6722222222222,7.311111111111111,330.0,7.311111111111111,7.311111111111111
34,1,0,0,1,145.00648102969987,110.46574384146916,99.5158262947414,103.07618136878438,98.97865836286287,100.88119999383376,105.28928563938304,102.94189056152156,114.46939808195178,99.88130160100776,106.63108296998692,64.11357113728694,64.04224588621562,15.78888888888889,44.52777777777778,15.78888888888889,36.73333333333333,36.73333333333333,15.78888888888889,36.73333333333333,15.78888888888889,44.52777777777778,36.73333333333333,7.161111111111111,36.73333333333333,36.73333333333333,8.0,326.6166666666667,8.0,7.0,7.0,8.0,7.0,8.0,326.6166666666667,7.0,330.0,7.0,7.0
