NUSER,LOAD,SR,REQ/s_login,RES_TIME_login,CPU_login,MEM_login,REQ/s_get_catalogue1,RES_TIME_get_catalogue1,CPU_get_catalogue1,MEM_get_catalogue1,REQ/s_get_catalogue2,RES_TIME_get_catalogue2,CPU_get_catalogue2,MEM_get_catalogue2,REQ/s_get_catalogue3,RES_TIME_get_catalogue3,CPU_get_catalogue3,MEM_get_catalogue3,REQ/s_get_item,RES_TIME_get_item,CPU_get_item,MEM_get_item,REQ/s_get_related,RES_TIME_get_related,CPU_get_related,MEM_get_related,REQ/s_get_tags,RES_TIME_get_tags,CPU_get_tags,MEM_get_tags,REQ/s_get_cart,RES_TIME_get_cart,CPU_get_cart,MEM_get_cart,REQ/s_add_item_to_cart,RES_TIME_add_item_to_cart,CPU_add_item_to_cart,MEM_add_item_to_cart,REQ/s_get_orders,RES_TIME_get_orders,CPU_get_orders,MEM_get_orders,REQ/s_get_customer,RES_TIME_get_customer,CPU_get_customer,MEM_get_customer,REQ/s_get_card,RES_TIME_get_card,CPU_get_card,MEM_get_card,REQ/s_get_address,RES_TIME_get_address,CPU_get_address,MEM_get_address,CPU_carts-db,MEM_carts-db,CPU_catalogue-db,MEM_catalogue-db,CPU_front-end,MEM_front-end,CPU_orders-db,MEM_orders-db,CPU_payment,MEM_payment,CPU_queue-master,MEM_queue-master,CPU_rabbitmq,MEM_rabbitmq,CPU_session-db,MEM_session-db,CPU_shipping,MEM_shipping,CPU_user-db,MEM_user-db
4,stress_cart,1,2.6584393721435213,48.935980817401095,4.277777777777778,10.344444444444445,6.16757934337297,3.2548452659887,4.277777777777778,8.0,0.4253502995429634,46.68678091777685,4.277777777777778,8.0,0.4253502995429634,3.5563113419093977,4.277777777777778,8.0,4.359840570315376,45.50444358775682,4.277777777777778,8.0,0.8507005990859269,45.443237831166606,4.277777777777778,8.0,0.4253502995429634,44.98017002754894,4.277777777777778,8.0,10.527419913688345,46.07665964789938,9.516666666666667,377.0,0.4253502995429634,7.006558356806636,9.516666666666667,377.0,3.083789671686485,47.158859063365824,4.288888888888889,365.0,4.359840570315376,45.65900939711595,4.277777777777778,10.344444444444445,0.4253502995429634,45.8099334347552,4.277777777777778,10.344444444444445,0.4253502995429634,45.73994887208468,4.277777777777778,10.344444444444445,7.277777777777778,85.65555555555555,4.583333333333333,446.0,39.922222222222224,75.4,4.0,33.0,1.0,4.0,2.0,327.0,19.016666666666666,118.0,3.966666666666667,3.0,2.0,333.0,7.655555555555556,36.0
4,stress_cart,1,2.6514197813924265,48.84154243002597,4.15,10.0,6.156875829212308,3.2610226496851453,4.472222222222222,8.0,0.4242271650227882,46.51171048049276,4.472222222222222,8.0,0.4242271650227882,3.5757888690568507,4.472222222222222,8.0,4.348328441483579,45.295090973496784,4.472222222222222,8.0,0.8484543300455765,45.121555977905366,4.472222222222222,8.0,0.4242271650227882,44.75963409487648,4.472222222222222,8.0,10.499622334314008,46.20299780860658,9.366666666666667,377.0,0.4242271650227882,6.892522429361155,9.366666666666667,377.0,3.0756469464152145,47.051489692495736,4.405555555555556,365.0,4.348328441483579,45.5949776139426,4.15,10.0,0.4242271650227882,45.781248812808805,4.15,10.0,0.4242271650227882,45.57658491447862,4.15,10.0,7.522222222222222,86.0,4.455555555555556,446.0,40.03888888888889,78.42222222222222,4.0,33.0,1.0,4.0,2.0,327.0,19.0,118.0,4.133333333333334,3.0,2.0,333.0,7.694444444444445,36.0
4,stress_cart,5,2.673463617123889,49.360767228768005,3.911111111111111,11.0,6.206454159168611,3.536839327392195,4.233333333333333,9.0,0.4297634624604163,46.7365443564395,4.233333333333333,9.0,0.4297634624604163,3.560870513924724,4.233333333333333,9.0,4.386936123297237,45.7504275946584,4.233333333333333,9.0,0.8595269249208327,45.80910795129376,4.233333333333333,9.0,0.4297634624604163,44.62664323864964,4.233333333333333,9.0,10.593390282465847,46.722025446003954,9.566666666666666,383.0,0.4297634624604163,7.588433154689318,9.566666666666666,383.0,3.1032270795843053,47.038414436828,4.133333333333334,378.0,4.386936123297237,46.12435136611263,3.911111111111111,11.0,0.4297634624604163,46.110200787918615,3.911111111111111,11.0,0.4297634624604163,45.296923655036885,3.911111111111111,11.0,8.266666666666667,107.0,4.233333333333333,447.0,35.78888888888889,109.73333333333333,4.0,34.0,1.0,4.0,2.0,331.0,19.61111111111111,116.0,3.811111111111111,3.0,2.0,342.0,7.711111111111111,38.0
4,stress_cart,5,2.673498513758145,49.69948510705476,3.7555555555555555,10.0,6.206535171814315,3.4324116919025536,4.4,8.0,0.4297690721490128,46.531407496674206,4.4,8.0,0.4297690721490128,3.712339952660652,4.4,8.0,4.392574802354196,45.6327553254196,4.4,8.0,0.8595381442980257,45.63788795471796,4.4,8.0,0.4297690721490128,44.69262596745915,4.4,8.0,10.599109974168512,46.89317139362394,9.966666666666667,383.0,0.4297690721490128,7.632652949239429,9.966666666666667,383.0,3.1032675859071577,46.96092302843982,4.233333333333333,378.0,4.392574802354196,46.10386125511446,3.7555555555555555,10.0,0.4297690721490128,46.03497918042076,3.7555555555555555,10.0,0.4297690721490128,45.274145895155606,3.7555555555555555,10.0,8.144444444444444,107.42222222222222,4.655555555555556,447.0,36.044444444444444,101.92222222222222,4.0,34.0,1.0,4.0,2.0,331.0,19.57777777777778,116.0,3.588888888888889,3.0,2.0,342.0,7.488888888888889,38.0
4,stress_cart,5,2.678779041689745,49.20519421111388,3.922222222222222,10.0,6.218793933943626,3.33284690907885,4.2444444444444445,8.0,0.4306179252820676,46.44778590080897,4.2444444444444445,8.0,0.4306179252820676,3.633198713847472,4.2444444444444445,8.0,4.401250742818016,45.36508614202699,4.2444444444444445,8.0,0.8612358505641353,45.2523491089837,4.2444444444444445,8.0,0.4306179252820676,44.77883032644046,4.2444444444444445,8.0,10.620044676761642,46.537426308500216,9.588888888888889,383.0,0.4306179252820676,7.658726611331879,9.588888888888889,383.0,3.109396966971813,47.13412471347582,4.144444444444445,378.0,4.401250742818016,45.56934800655185,3.922222222222222,10.0,0.4306179252820676,46.43232767869319,3.922222222222222,10.0,0.4306179252820676,45.53612560493412,3.922222222222222,10.0,8.022222222222222,108.0,4.333333333333333,447.0,37.06666666666667,104.32222222222222,4.0,34.0,1.0,4.0,2.0,331.0,19.0,116.0,4.011111111111111,3.0,2.0,342.0,7.777777777777778,38.0
4,stress_cart,10,2.673436434027677,49.16989147985871,3.7555555555555555,10.0,6.200809766606993,3.5101189030775286,4.283333333333333,8.0,0.4297590927351381,46.476997565115234,4.283333333333333,8.0,0.4297590927351381,3.698368565868828,4.283333333333333,8.0,4.364566370375039,45.87067764185731,4.283333333333333,8.0,0.853936898551638,45.96252072590336,4.283333333333333,8.0,0.4297590927351381,44.84450569158638,4.283333333333333,8.0,10.57095742390067,47.0092265669762,11.644444444444444,391.0,0.4297590927351381,8.50220398626641,11.644444444444444,391.0,3.086451666006901,47.02352835614888,4.227777777777778,367.0,4.3701476572936775,46.2919434634814,3.7555555555555555,10.0,0.4241778058164999,46.09653506256444,3.7555555555555555,10.0,0.4241778058164999,45.775784197949655,3.7555555555555555,10.0,8.338888888888889,56.0,4.433333333333334,446.0,36.38333333333333,85.12777777777778,4.0,33.0,1.0,4.0,2.0,325.7944444444444,20.15,115.20555555555555,3.7555555555555555,3.0,2.0,367.0,7.527777777777778,35.0
4,stress_cart,10,2.673285466020044,49.34035770649514,3.566666666666667,10.0,6.2004596090778055,3.516764478744565,4.45,8.0,0.429734824391531,46.59876893516388,4.45,8.0,0.429734824391531,3.629700075109284,4.45,8.0,4.364319904859445,45.710887541384686,4.45,8.0,0.8594696487830621,45.32712565390272,4.45,8.0,0.429734824391531,45.10130697268654,4.45,8.0,10.587103400918627,47.12045402830672,11.144444444444444,391.0,0.429734824391531,8.556561081900032,11.144444444444444,391.0,3.0918583469208856,47.00890077288105,4.0055555555555555,367.0,4.381062820095479,46.29197827759822,3.566666666666667,10.0,0.429734824391531,45.66998578995079,3.566666666666667,10.0,0.4241538526461865,45.72146418688231,3.566666666666667,10.0,8.011111111111111,56.0,4.211111111111111,446.0,35.416666666666664,75.10555555555555,4.0,33.0,1.0,4.0,2.0,325.0,20.644444444444446,116.0,4.0055555555555555,3.0,2.0,367.0,7.561111111111111,35.0
4,stress_cart,10,2.6733732757523363,49.49843680577465,3.7,9.0,6.200663276327443,3.474503278381901,4.294444444444444,8.0,0.4297489399434862,46.60381140284144,4.294444444444444,8.0,0.4297489399434862,3.6266698266149726,4.294444444444444,8.0,4.358882105141074,45.76627233199222,4.294444444444444,8.0,0.8539167248227713,45.3670543475454,4.294444444444444,8.0,0.4297489399434862,44.86376692407897,4.294444444444444,8.0,10.559545381468515,47.20526571724225,11.016666666666667,391.0,0.4297489399434862,8.193356015223575,11.016666666666667,391.0,3.0919599055674203,47.16512726179395,4.105555555555555,367.0,4.364463260205275,46.263097170585546,3.7,9.0,0.4241677848792851,46.006730291992426,3.7,9.0,0.4241677848792851,45.69395758689528,3.7,9.0,8.161111111111111,56.272222222222226,4.7,446.0,36.15,73.68888888888888,4.0,33.0,1.0,4.0,2.0,325.0,20.0,116.0,3.783333333333333,3.0,2.0,367.0,7.594444444444444,35.0
4,stress_shop,1,2.020425958646104,48.98332403548247,5.566666666666666,8.577777777777778,6.59708144508203,3.1920481099338978,6.955555555555556,7.0,1.278114763894911,46.85262427868639,6.955555555555556,7.0,1.278114763894911,3.471955484161601,6.955555555555556,7.0,7.116141152690007,45.43856851080907,6.955555555555556,7.0,2.556229527789822,45.60605167333996,6.955555555555556,7.0,1.278114763894911,44.99540551297172,6.955555555555556,7.0,13.724385172129198,46.47153241026975,13.366666666666667,384.0,1.278114763894911,7.334852976496759,13.366666666666667,384.0,3.2873781481838544,46.90582263409927,4.655555555555556,373.0,7.121722439868588,45.51042645489417,5.566666666666666,8.577777777777778,1.278114763894911,45.87922456641743,5.566666666666666,8.577777777777778,1.2725334767163308,45.65097399060043,5.566666666666666,8.577777777777778,9.21111111111111,52.1,6.144444444444445,414.0,52.84444444444444,99.8,4.0,33.0,1.0,4.0,2.0,332.0,19.744444444444444,117.0,5.4,3.0,2.0,353.0,8.166666666666666,33.0
4,stress_shop,1,2.020654478602009,48.99294645903704,5.666666666666667,8.0,6.603409525376181,3.187651067361273,6.2555555555555555,7.0,1.2782593248614922,46.4771003858898,6.2555555555555555,7.0,1.2782593248614922,3.590208479288689,6.2555555555555555,7.0,7.116946022700448,45.537533452369125,6.2555555555555555,7.0,2.5565186497229844,45.53370859461743,6.2555555555555555,7.0,1.2782593248614922,44.87417381069741,6.2555555555555555,7.0,13.720355548076627,46.48221301258162,13.155555555555555,384.0,1.2782593248614922,7.527043243796935,13.155555555555555,384.0,3.287749966565148,46.93103519407479,4.333333333333333,373.0,7.122527941149625,45.74825672113824,5.666666666666667,8.0,1.2782593248614922,45.99695253352671,5.666666666666667,8.0,1.2782593248614922,45.60856863563498,5.666666666666667,8.0,9.122222222222222,53.0,6.022222222222222,414.0,52.75555555555555,99.41111111111111,4.0,33.0,1.0,4.0,2.0,332.0,19.866666666666667,117.0,5.2444444444444445,3.0,2.0,353.0,8.233333333333333,33.13333333333333
4,stress_shop,1,2.026227929817848,48.855113633331065,5.405555555555556,8.0,6.603381931059268,3.148541917641815,6.222222222222222,7.0,1.2782539832735185,46.6176386257658,6.222222222222222,7.0,1.2782539832735185,3.494936840681921,6.222222222222222,7.0,7.111334387294596,45.61499669673462,6.222222222222222,7.0,2.556507966547037,45.602877848521366,6.222222222222222,7.0,1.2782539832735185,44.73425717577013,6.222222222222222,7.0,13.725880108600794,46.46945065197971,12.933333333333334,384.0,1.2782539832735185,7.3320646556785665,12.933333333333334,384.0,3.287736227720971,46.964065310132575,4.611111111111111,373.0,7.116916282418061,45.60536251732093,5.405555555555556,8.0,1.2782539832735185,45.63170308287878,5.405555555555556,8.0,1.2726720881500533,45.54985927136027,5.405555555555556,8.0,8.9,53.0,5.916666666666667,414.0,52.68888888888889,92.41111111111111,4.0,33.0,1.0,4.0,2.0,332.0,20.0,117.0,5.4222222222222225,3.0,2.0,353.0,8.305555555555555,34.0
4,stress_shop,5,2.038120172113344,48.95012857366915,4.966666666666667,11.0,6.655997931942757,3.3043252418267746,5.966666666666667,9.0,1.2898787938580345,46.48580550804766,5.966666666666667,9.0,1.2898787938580345,3.4934107478288734,5.966666666666667,9.0,7.197635347545481,45.69097855193375,5.966666666666667,9.0,2.579757587716069,46.09029272115624,5.966666666666667,9.0,1.2898787938580345,45.12315947719692,5.966666666666667,9.0,13.853633279488236,46.37321505447078,11.255555555555556,377.0,1.2898787938580345,7.00190314494912,11.255555555555556,377.0,3.3279989659713785,46.83417049017829,4.322222222222222,367.0,7.197635347545481,45.86719109783711,4.966666666666667,11.0,1.2898787938580345,45.81857391016244,4.966666666666667,11.0,1.2898787938580345,45.83743813213815,4.966666666666667,11.0,8.466666666666667,106.0,5.966666666666667,447.0,48.27777777777778,83.26666666666667,4.0,34.0,1.0,4.0,2.0,327.0,19.322222222222223,118.0,4.644444444444445,3.0,2.0,333.0,8.322222222222223,36.0
4,stress_shop,5,2.037182623495157,49.38374740798792,4.955555555555556,10.0,6.6529361293321285,3.437175599455008,5.7,8.0,1.2892854411709076,46.53552319507772,5.7,8.0,1.2892854411709076,3.7726266208826464,5.7,8.0,7.16083645464188,45.85039707583783,5.7,8.0,2.578570882341815,46.14643772027871,5.7,8.0,1.2892854411709076,45.643332714690665,5.7,8.0,13.82493522848631,46.45718468731396,10.866666666666667,377.0,1.2892854411709076,7.2992080913300255,10.866666666666667,377.0,3.2929801311291578,47.05688585842944,4.2444444444444445,367.0,7.166417776898031,46.02944917416177,4.955555555555556,10.0,1.2892854411709076,46.392803532938224,4.955555555555556,10.0,1.2892854411709076,46.27702393855303,4.955555555555556,10.0,8.7,106.53333333333333,5.844444444444444,447.0,45.233333333333334,76.82222222222222,4.0,34.0,1.0,4.0,2.0,327.0,19.0,118.0,4.633333333333334,3.0,2.0,333.0,8.38888888888889,36.0
4,stress_shop,5,2.037383607537604,49.078284424078994,5.288888888888889,10.0,6.653592493657052,3.403448246985099,5.855555555555555,8.0,1.289412639290922,46.44242587229196,5.855555555555555,8.0,1.289412639290922,3.5573693609179613,5.855555555555555,8.0,7.189452291803929,45.856380518106455,5.855555555555555,8.0,2.578825278581844,45.706481597733024,5.855555555555555,8.0,1.289412639290922,45.64542303595579,5.855555555555555,8.0,13.848626658358343,46.32894381473846,11.222222222222221,377.0,1.289412639290922,6.874132651464763,11.222222222222221,377.0,3.326796246828526,47.05562955432653,4.344444444444444,367.0,7.195034164701291,45.95846765533037,5.288888888888889,10.0,1.289412639290922,46.124082570693965,5.288888888888889,10.0,1.289412639290922,45.67715374639992,5.288888888888889,10.0,8.044444444444444,107.0,6.044444444444444,447.0,47.355555555555554,77.62222222222222,4.0,34.0,1.0,4.0,2.0,327.0,18.88888888888889,118.0,4.588888888888889,3.0,2.0,333.0,8.133333333333333,36.0
4,stress_shop,10,2.038639469822717,49.16683440925936,5.044444444444444,10.0,6.657693830215558,3.2436565133499218,6.094444444444444,8.0,1.290207445285062,46.256914041388086,6.094444444444444,8.0,1.290207445285062,3.48835137019587,6.094444444444444,8.0,7.199469250962965,45.676749278563655,6.094444444444444,8.0,2.580414890570124,45.75808570081231,6.094444444444444,8.0,1.290207445285062,45.21859440251024,6.094444444444444,8.0,13.857163081178523,46.29558947572469,11.544444444444444,379.0,1.290207445285062,6.748815773667776,11.544444444444444,379.0,3.328846915107779,47.02660800293776,4.588888888888889,374.0,7.199469250962965,45.73904593273581,5.044444444444444,10.0,1.290207445285062,45.68850040613186,5.044444444444444,10.0,1.290207445285062,45.7481518569221,5.044444444444444,10.0,8.044444444444444,65.40555555555555,6.044444444444444,445.0,48.666666666666664,97.24444444444444,4.0,33.0,1.0,4.0,2.0,334.0,19.08888888888889,117.0,4.588888888888889,3.0,2.0,372.0,8.133333333333333,35.0
4,stress_shop,10,2.037105445512021,48.94442833220101,5.0777777777777775,9.0,6.652684085069397,3.321978668666651,6.166666666666667,8.0,1.289236597022677,46.611087291916725,6.166666666666667,8.0,1.289236597022677,3.564633818109443,6.166666666666667,8.0,7.182889611983485,45.76650034475611,6.166666666666667,8.0,2.5784731940453534,45.88567073914541,6.166666666666667,8.0,1.289236597022677,45.47355437119092,6.166666666666667,8.0,13.846735918672126,46.34435388891357,11.444444444444445,379.0,1.289236597022677,6.9590554223899845,11.444444444444445,379.0,3.3263420425346983,47.1401630467954,4.7444444444444445,374.0,7.188470722793107,45.89948060659125,5.0777777777777775,9.0,1.289236597022677,45.97133085599322,5.0777777777777775,9.0,1.289236597022677,46.12312802250671,5.0777777777777775,9.0,7.955555555555556,66.0,5.955555555555556,445.0,48.388888888888886,75.55555555555556,4.0,33.0,1.0,4.0,2.0,334.0,19.0,117.0,4.633333333333334,3.0,2.0,372.0,7.977777777777778,35.0
