NUSER,LOAD,SR,REQ/s_addToCart,RES_TIME_addToCart,CPU_addToCart,MEM_addToCart,REQ/s_buy,RES_TIME_buy,CPU_buy,MEM_buy,REQ/s_category,RES_TIME_category,CPU_category,MEM_category,REQ/s_home,RES_TIME_home,CPU_home,MEM_home,REQ/s_login,RES_TIME_login,CPU_login,MEM_login,REQ/s_login_page,RES_TIME_login_page,CPU_login_page,MEM_login_page,REQ/s_logout,RES_TIME_logout,CPU_logout,MEM_logout,REQ/s_profile,RES_TIME_profile,CPU_profile,MEM_profile,REQ/s_view_product,RES_TIME_view_product,CPU_view_product,MEM_view_product,CPU_teastore-auth,MEM_teastore-auth,CPU_teastore-db,MEM_teastore-db,CPU_teastore-image,MEM_teastore-image,CPU_teastore-persistence,MEM_teastore-persistence,CPU_teastore-recommender,MEM_teastore-recommender,CPU_teastore-registry,MEM_teastore-registry
7,stress_cart,10,13.917323144375477,17.75700900648144,344.09444444444443,1775.7611111111112,0.8813374977199699,7.633557930396048,344.09444444444443,1775.7611111111112,28.119128645609926,8.739360799454241,344.09444444444443,1775.7611111111112,28.97257571618686,4.846355583291684,344.09444444444443,1775.7611111111112,5.801208845751701,9.365040769199158,344.09444444444443,1775.7611111111112,5.801208845751701,4.815609554959967,344.09444444444443,1775.7611111111112,5.795630760323093,9.042807792183591,344.09444444444443,1775.7611111111112,5.801208845751701,7.485558138488648,344.09444444444443,1775.7611111111112,14.776348300381017,13.574008501350196,344.09444444444443,1775.7611111111112,55.43888888888889,824.0,8.438888888888888,110.0,109.65555555555557,961.0,176.85555555555555,687.7611111111111,25.08888888888889,767.0,3.0,330.0
7,stress_cart,10,13.912084532695372,17.772059238097746,345.15,1776.138888888889,0.8757807825313446,7.687625904694706,345.15,1776.138888888889,28.1142365857196,8.749855636480268,345.15,1776.138888888889,28.9677044820718,4.861007332775871,345.15,1776.138888888889,5.80135040657706,9.371860952950763,345.15,1776.138888888889,5.80135040657706,4.808869893062925,345.15,1776.138888888889,5.790193963487488,9.02130847498133,345.15,1776.138888888889,5.80135040657706,7.52255631927815,345.15,1776.138888888889,14.782287093681932,13.548326557669634,345.15,1776.138888888889,55.67777777777778,824.0,8.55,110.0,109.38888888888889,961.0,176.7111111111111,687.8277777777778,25.133333333333333,767.0,3.0,330.0
7,stress_shop,1,7.702552089422057,15.883993043478872,238.4,1017.8722222222224,4.38710575527952,6.303347553434612,238.4,1017.8722222222224,25.92076224875075,7.871064217271434,238.4,1017.8722222222224,26.774740849969284,4.330266715655797,238.4,1017.8722222222224,6.061573600806054,8.194726026702794,238.4,1017.8722222222224,6.061573600806054,4.254422483429009,238.4,1017.8722222222224,6.061573600806054,7.8713860220895375,238.4,1017.8722222222224,6.061573600806054,6.458127160208923,238.4,1017.8722222222224,8.55653069064059,12.377152720145236,238.4,1017.8722222222224,43.78888888888889,764.2666666666667,7.183333333333334,109.0,78.65,765.2722222222222,113.15,609.0,18.744444444444444,711.8944444444444,3.0,323.0
7,stress_shop,1,7.6997326183308,15.810581723180013,238.7277777777778,910.4444444444443,4.385499882614499,6.167684190780838,238.7277777777778,910.4444444444443,25.92243314838036,7.896375734155137,238.7277777777778,910.4444444444443,26.776099156064863,4.341337514719713,238.7277777777778,910.4444444444443,6.064934316033029,8.214276571603978,238.7277777777778,910.4444444444443,6.064934316033029,4.228955963967611,238.7277777777778,910.4444444444443,6.059354799642934,7.856128627976679,238.7277777777778,910.4444444444443,6.064934316033029,6.464303796872622,238.7277777777778,910.4444444444443,16.264290277126292,12.327920875505471,238.7277777777778,910.4444444444443,46.15555555555556,848.1666666666666,7.6,109.0,79.02222222222223,936.0,114.21666666666668,662.0,19.155555555555555,756.8166666666667,3.2777777777777777,398.3333333333333
7,stress_shop,1,7.6992067147042045,15.972558367502645,247.39444444444445,907.0611111111112,4.38520034620109,6.217454938710023,247.39444444444445,907.0611111111112,25.9095043355698,7.941485420751061,247.39444444444445,907.0611111111112,26.76311203654788,4.35508748709483,247.39444444444445,907.0611111111112,6.058940936354178,8.244562273880772,247.39444444444445,907.0611111111112,6.058940936354178,4.248701501932487,247.39444444444445,907.0611111111112,6.058940936354178,7.958117121538794,247.39444444444445,907.0611111111112,6.058940936354178,6.481534834386451,247.39444444444445,907.0611111111112,16.252021130386485,12.467705996116132,247.39444444444445,907.0611111111112,46.8,845.6611111111112,7.261111111111111,109.0,82.0111111111111,935.6611111111112,119.63333333333334,660.3388888888888,21.95555555555556,750.1666666666666,3.0,393.0
7,stress_shop,1,7.705459769327475,15.668555759597403,234.63333333333333,1023.2,4.391163532556642,6.233779517157686,234.63333333333333,1023.2,25.93408907156705,7.838372604992902,234.63333333333333,1023.2,26.78777143558378,4.302594879401243,234.63333333333333,1023.2,6.065050520824739,8.157649336728753,234.63333333333333,1023.2,6.065050520824739,4.228620164682997,234.63333333333333,1023.2,6.065050520824739,7.880258025747018,234.63333333333333,1023.2,6.065050520824739,6.414513556566345,234.63333333333333,1023.2,8.559142133344205,12.319252766628614,234.63333333333333,1023.2,43.25,765.0,7.094444444444444,109.0,78.84444444444445,766.6444444444444,112.7388888888889,609.0,20.516666666666666,712.9555555555555,3.311111111111111,323.0
7,stress_shop,1,7.704713945998434,15.755294602473615,236.5888888888889,1029.088888888889,4.390738505069346,6.203213261752957,236.5888888888889,1029.088888888889,25.93157887110841,7.861239648868261,236.5888888888889,1029.088888888889,26.78517860589318,4.30147381086942,236.5888888888889,1029.088888888889,6.064463475235552,8.167736310020356,236.5888888888889,1029.088888888889,6.064463475235552,4.222429092914895,236.5888888888889,1029.088888888889,6.064463475235552,7.853581383631572,236.5888888888889,1029.088888888889,6.064463475235552,6.4123046476755565,236.5888888888889,1029.088888888889,8.558313680783199,12.307788348777732,236.5888888888889,1029.088888888889,46.73333333333333,770.4,6.988888888888889,109.0,82.18888888888888,768.1666666666666,113.35555555555555,613.7888888888889,27.044444444444444,716.1111111111111,3.0,323.0
7,stress_shop,5,7.771356242316377,16.33055559509293,240.2722222222222,1605.0,4.418459543370115,7.342152185537079,240.2722222222222,1605.0,26.187183202751665,8.260710829124037,240.2722222222222,1605.0,27.068643566201764,4.59863328650119,240.2722222222222,1605.0,6.125591639672205,8.798494673982564,240.2722222222222,1605.0,6.125591639672205,4.457595939906496,240.2722222222222,1605.0,6.120012776612394,8.53791144478351,240.2722222222222,1605.0,6.125591639672205,7.015581350564148,240.2722222222222,1605.0,8.647237742706665,12.445639426533166,240.2722222222222,1605.0,43.23333333333333,821.9944444444444,7.1,110.0,80.12222222222222,809.0,115.71666666666668,685.0,17.127777777777776,765.0,3.0,329.0
7,stress_shop,5,7.772939312457923,16.319142825922736,239.57777777777775,1080.9166666666667,4.419359609093091,7.270135665454989,239.57777777777775,1080.9166666666667,26.186937683679133,8.262064619893488,239.57777777777775,1080.9166666666667,27.06299760618875,4.589703048677808,239.57777777777775,1080.9166666666667,6.121259458554444,8.772112409230946,239.57777777777775,1080.9166666666667,6.121259458554444,4.501412937267677,239.57777777777775,1080.9166666666667,6.121259458554444,8.517571321822093,239.57777777777775,1080.9166666666667,6.121259458554444,6.97794076035762,239.57777777777775,1080.9166666666667,16.421938547425462,12.48346453375853,239.57777777777775,1080.9166666666667,43.43333333333333,889.9166666666666,7.033333333333333,109.0,79.64444444444445,957.0,117.2611111111111,698.6666666666666,18.594444444444445,809.0,3.0,404.0
7,stress_shop,5,7.760761294609768,16.605094214932734,240.36111111111111,1080.8555555555556,4.405209108954754,7.717316534852076,240.36111111111111,1080.8555555555556,26.135340733862105,8.345975752658308,240.36111111111111,1080.8555555555556,27.011915930447525,4.680212875383227,240.36111111111111,1080.8555555555556,6.108109968563372,8.92067024870235,240.36111111111111,1080.8555555555556,6.108109968563372,4.53415711866481,240.36111111111111,1080.8555555555556,6.108109968563372,8.612172604488805,240.36111111111111,1080.8555555555556,6.108109968563372,7.127163603258493,240.36111111111111,1080.8555555555556,16.398097785804957,12.539297942278308,240.36111111111111,1080.8555555555556,47.03888888888889,884.2777777777778,7.144444444444445,109.0,83.05,954.5777777777778,114.9,695.0,17.17222222222222,809.0,3.0,404.0
7,stress_shop,5,7.765921010777314,16.375757433908134,240.1,1605.3166666666666,4.4129622985092345,7.555380194707073,240.1,1605.3166666666666,26.159772715183063,8.244744503291223,240.1,1605.3166666666666,27.03567041539286,4.600060426958708,240.1,1605.3166666666666,6.114547002738459,8.7501084407496,240.1,1605.3166666666666,6.114547002738459,4.494463814844626,240.1,1605.3166666666666,6.114547002738459,8.53699346534796,240.1,1605.3166666666666,6.114547002738459,7.044495190702083,240.1,1605.3166666666666,8.641818710987112,12.416300131729049,240.1,1605.3166666666666,43.727777777777774,821.7388888888889,7.016666666666667,110.0,80.35555555555555,809.1111111111111,115.56666666666666,685.0,17.705555555555556,765.0,3.0,329.0
7,stress_shop,5,7.761097893201894,16.400635493861923,237.0,1605.3111111111111,4.402233096862901,7.658643397916178,237.0,1605.3111111111111,26.14558211901084,8.294699964394026,237.0,1605.3111111111111,27.02714464030912,4.630826322460416,237.0,1605.3111111111111,6.109563043174748,8.892472818241743,237.0,1605.3111111111111,6.109563043174748,4.570010212810469,237.0,1605.3111111111111,6.109563043174748,8.613175198208667,237.0,1605.3111111111111,6.109563043174748,7.031388718746608,237.0,1605.3111111111111,8.642660414500169,12.359452817957472,237.0,1605.3111111111111,42.4,821.7944444444445,7.216666666666667,110.0,78.59444444444445,809.1722222222222,113.72222222222224,685.0,17.288888888888888,765.0,3.0,329.0
7,stress_shop,10,7.781884510075553,16.250122521053015,239.71666666666667,1775.8944444444444,4.434837408967788,7.084607182501862,239.71666666666667,1775.8944444444444,26.21853562534416,8.162933083195698,239.71666666666667,1775.8944444444444,27.09434628346736,4.565326999392293,239.71666666666667,1775.8944444444444,6.13067460686239,8.67685781802346,239.71666666666667,1775.8944444444444,6.13067460686239,4.461614428495841,239.71666666666667,1775.8944444444444,6.13067460686239,8.44869455769906,239.71666666666667,1775.8944444444444,6.13067460686239,6.968242510571091,239.71666666666667,1775.8944444444444,8.652116756363572,12.553758760237557,239.71666666666667,1775.8944444444444,44.16666666666666,824.0,7.15,110.0,80.06666666666666,961.0,116.07222222222222,688.0,17.08888888888889,767.0,3.0,330.0
7,stress_shop,10,7.79373691011492,16.060308806567186,239.0,1562.8111111111111,4.4463910646826,6.776563018905712,239.0,1562.8111111111111,26.265507067158943,8.101480932439026,239.0,1562.8111111111111,27.14697480645612,4.484419433688179,239.0,1562.8111111111111,6.147958536110696,8.513408874724814,239.0,1562.8111111111111,6.147958536110696,4.374064682654744,239.0,1562.8111111111111,6.142379626368309,8.211134477741814,239.0,1562.8111111111111,6.147958536110696,6.820989534855286,239.0,1562.8111111111111,16.457783740042245,12.446261836073788,239.0,1562.8111111111111,44.577777777777776,911.8111111111112,7.372222222222222,109.0,80.09444444444445,975.8111111111112,116.43888888888888,722.0,17.36111111111111,812.0,3.0,408.0
7,stress_shop,10,7.76044906717657,16.56582096679803,238.3111111111111,1562.75,4.413023157538941,7.655518622283015,238.3111111111111,1562.75,26.15455444063534,8.350416948094963,238.3111111111111,1562.75,27.030464220323854,4.676017062122221,238.3111111111111,1562.75,6.120210371454132,8.95875255677445,238.3111111111111,1562.75,6.120210371454132,4.568615274610161,238.3111111111111,1562.75,6.109052285088673,8.757038220771712,238.3111111111111,1562.75,6.120210371454132,7.11606667672497,238.3111111111111,1562.75,16.396807914041652,12.606165581275862,238.3111111111111,1562.75,43.266666666666666,911.75,7.127777777777778,109.0,79.6,975.0,114.93333333333334,721.75,17.68888888888889,812.0,3.0,408.0
7,stress_shop,10,7.781993475172,16.33487252321797,240.0388888888889,1776.0,4.434899507356087,7.223917667890545,240.0388888888889,1776.0,26.218902747891327,8.216824113153555,240.0388888888889,1776.0,27.089147179523465,4.572179029891421,240.0388888888889,1776.0,6.130760451049483,8.785412522172205,240.0388888888889,1776.0,6.130760451049483,4.450811063630595,240.0388888888889,1776.0,6.130760451049483,8.466733399272744,240.0388888888889,1776.0,6.130760451049483,6.991096409356024,240.0388888888889,1776.0,8.652237906804139,12.548655918696324,240.0388888888889,1776.0,44.23333333333333,824.0,7.055555555555555,110.0,79.91666666666667,961.0,116.16666666666669,688.0,16.966666666666665,767.0,3.0,330.0
7,stress_shop,10,7.770687080226788,16.419979017312087,240.85555555555555,1775.7,4.429235851902419,7.115232323710053,240.85555555555555,1775.7,26.19608508883345,8.256130864496303,240.85555555555555,1775.7,27.06631278769589,4.597967612282186,240.85555555555555,1775.7,6.130642570832189,8.77807300273904,240.85555555555555,1775.7,6.130642570832189,4.487934650709373,240.85555555555555,1775.7,6.1194858054621575,8.471031757552876,240.85555555555555,1775.7,6.130642570832189,7.009395946286389,240.85555555555555,1775.7,8.640914779089227,12.60525472769186,240.85555555555555,1775.7,44.62222222222222,824.0,7.3,110.0,80.15555555555555,961.0,116.47222222222224,688.0,17.17222222222222,767.0,3.0,330.0
10,normal,1,11.304868842251388,19.37895264874343,445.4055555555556,1196.638888888889,0.8477257345940853,8.763833664476662,445.4055555555556,1196.638888888889,40.23350953527455,9.431182427222364,445.4055555555556,1196.638888888889,46.06162396060888,5.229604507193338,445.4055555555556,1196.638888888889,8.220708768366327,10.299642429428411,445.4055555555556,1196.638888888889,8.220708768366327,5.232901458614881,445.4055555555556,1196.638888888889,8.209554482384826,10.168348217387392,445.4055555555556,1196.638888888889,8.220708768366327,8.27982518181199,445.4055555555556,1196.638888888889,28.43227496684636,14.752160568852782,445.4055555555556,1196.638888888889,73.46666666666667,836.0,12.13888888888889,159.0,141.86111111111111,999.5833333333334,226.85,683.1111111111111,27.633333333333333,845.8555555555556,3.583333333333333,492.0
10,normal,1,11.31166757519434,19.295994303510337,438.8722222222222,910.4055555555556,0.8478172936043095,8.8221517177628,438.8722222222222,910.4055555555556,40.2713214462047,9.386239512031834,438.8722222222222,910.4055555555556,46.10564308508699,5.181397735500491,438.8722222222222,910.4055555555556,8.227174395173398,10.198035002478903,438.8722222222222,910.4055555555556,8.227174395173398,5.21617818782619,438.8722222222222,910.4055555555556,8.221596649820738,10.002533981442772,438.8722222222222,910.4055555555556,8.227174395173398,8.23832699671877,438.8722222222222,910.4055555555556,28.457656789270967,14.574971425236413,438.8722222222222,910.4055555555556,71.28888888888889,849.8555555555556,12.183333333333334,109.0,144.08333333333334,937.3111111111112,213.30555555555557,663.4666666666667,28.177777777777777,766.0,3.1444444444444444,401.0
10,normal,1,11.33499778072617,19.100537935922,436.0,909.5666666666668,0.8478935347787292,8.380725539322349,436.0,909.5666666666668,40.36977309995832,9.254804209936111,436.0,909.5666666666668,46.20461939850141,5.119042217818376,436.0,909.5666666666668,8.250227223274608,10.094363419883749,436.0,909.5666666666668,8.250227223274608,5.144595603710934,436.0,909.5666666666668,8.233492482456608,9.870967355016983,436.0,909.5666666666668,8.250227223274608,8.053122298061398,436.0,909.5666666666668,28.52715484775277,14.438870950665232,436.0,909.5666666666668,70.97777777777777,849.4777777777778,12.177777777777775,109.0,141.5222222222222,936.7833333333332,209.6833333333333,662.0,27.272222222222226,762.95,3.0,401.0
10,normal,1,11.329292725873472,19.06064628753521,429.28333333333336,1197.85,0.8478840444769906,8.588044407863554,429.28333333333336,1197.85,40.33585214219157,9.30541450532329,429.28333333333336,1197.85,46.16505494797088,5.132242692723026,429.28333333333336,1197.85,8.238978511134967,10.134823078551785,429.28333333333336,1197.85,8.238978511134967,5.173405299939423,429.28333333333336,1197.85,8.22782214212869,9.97475768068028,429.28333333333336,1197.85,8.238978511134967,8.094808068375803,429.28333333333336,1197.85,28.510100995538807,14.524214436319218,429.28333333333336,1197.85,73.36666666666666,836.3444444444444,12.061111111111112,159.0,140.80555555555554,1001.6166666666668,207.56666666666663,683.0,30.266666666666666,851.5388888888889,3.9611111111111112,492.0
10,normal,1,11.318407684219329,19.117237117785084,433.9611111111111,1204.1444444444444,0.8479043706265835,8.441734901387127,433.9611111111111,1204.1444444444444,40.292192559446136,9.357376678109343,433.9611111111111,1204.1444444444444,46.1271134257317,5.159324889221623,433.9611111111111,1204.1444444444444,8.228019386014545,10.162054479322682,433.9611111111111,1204.1444444444444,8.228019386014545,5.167640872553466,433.9611111111111,1204.1444444444444,8.228019386014545,9.976022230516488,433.9611111111111,1204.1444444444444,8.228019386014545,8.166883656947101,433.9611111111111,1204.1444444444444,28.471736234724226,14.599268707096588,433.9611111111111,1204.1444444444444,74.29444444444445,837.4166666666666,12.127777777777778,159.0,144.4111111111111,1002.0,209.12777777777777,685.2944444444445,35.25555555555555,856.3833333333333,3.311111111111111,492.0
10,normal,5,11.516558521602644,19.82726041491064,447.2111111111111,1760.9,0.8644390173600047,8.921457348239322,447.2111111111111,1760.9,40.89075403408745,9.854354493768804,447.2111111111111,1760.9,46.79682448172774,5.566941620455636,447.2111111111111,1760.9,8.359961851759014,10.841840990709766,447.2111111111111,1760.9,8.359961851759014,5.460088831900894,447.2111111111111,1760.9,8.34880779992211,10.756686830191285,447.2111111111111,1760.9,8.354384825840562,8.828135507926524,447.2111111111111,1760.9,28.944764516764028,14.973737988409589,447.2111111111111,1760.9,72.70555555555555,909.0,12.327777777777778,159.0,147.4777777777778,1065.0,216.76666666666668,810.9,26.905555555555555,938.0,3.0,501.0
10,normal,5,11.599808894756595,18.99881847112528,439.6611111111111,1080.7388888888888,0.8699856671067447,8.684860704633115,439.6611111111111,1080.7388888888888,41.19047523878473,9.44550762622605,439.6611111111111,1080.7388888888888,47.13537729734748,5.24696754437827,439.6611111111111,1080.7388888888888,8.415438279897936,10.308263795298735,439.6611111111111,1080.7388888888888,8.415438279897936,5.270377515450755,439.6611111111111,1080.7388888888888,8.409861448698534,10.06494302943964,439.6611111111111,1080.7388888888888,8.415438279897936,8.291685904651317,439.6611111111111,1080.7388888888888,29.15009667927536,14.51789272523884,439.6611111111111,1080.7388888888888,71.39444444444445,890.7388888888889,12.338888888888889,109.0,144.08333333333334,957.7388888888888,214.37222222222223,701.2166666666667,26.58888888888889,809.0,3.0,404.0
10,normal,5,11.5607674487034,19.331169601522987,438.1388888888889,1080.977777777778,0.8644085646642677,8.735879773796055,438.1388888888889,1080.977777777778,41.07334889517633,9.57891387552254,438.1388888888889,1080.977777777778,47.007095429387824,5.337962759003141,438.1388888888889,1080.977777777778,8.393128321417567,10.505450298467052,438.1388888888889,1080.977777777778,8.393128321417567,5.306508124891462,438.1388888888889,1080.977777777778,8.381974662518672,10.25081870249847,438.1388888888889,1080.977777777778,8.393128321417567,8.415357387468816,438.1388888888889,1080.977777777778,29.060858261067736,14.7247569263388,438.1388888888889,1080.977777777778,71.36666666666666,890.6666666666666,12.28888888888889,109.0,144.00555555555556,957.6666666666666,213.84444444444443,699.0,26.86111111111111,809.0,3.311111111111111,404.0
10,normal,5,11.527616498246472,19.74381499466623,444.1388888888889,1761.3055555555557,0.8644318128825366,9.058673960962258,444.1388888888889,1761.3055555555557,40.94060605400452,9.709122584757957,444.1388888888889,1761.3055555555557,46.85778123767143,5.479662705912744,444.1388888888889,1761.3055555555557,8.365469156927773,10.749495333308005,444.1388888888889,1761.3055555555557,8.365469156927773,5.538670486644453,444.1388888888889,1761.3055555555557,8.359892177489822,10.579346961321336,444.1388888888889,1761.3055555555557,8.365469156927773,8.698678228038867,444.1388888888889,1761.3055555555557,28.966831200721906,14.98737925377388,444.1388888888889,1761.3055555555557,72.18333333333334,909.6166666666668,12.27777777777778,159.0,145.65,1065.0,213.0222222222222,811.0,26.88888888888889,938.0,3.0,501.0
10,normal,5,11.55093222715916,19.49346025345377,446.69444444444446,1761.4333333333334,0.8645072405647849,9.18146383201313,446.69444444444446,1761.4333333333334,40.99437560097528,9.676394784179806,446.69444444444446,1761.4333333333334,46.90648963322478,5.445318053293342,446.69444444444446,1761.4333333333334,8.377354034376173,10.632855699773106,446.69444444444446,1761.4333333333334,8.377354034376173,5.438178083194375,446.69444444444446,1761.4333333333334,8.360621636171695,10.513444662393814,446.69444444444446,1761.4333333333334,8.377354034376173,8.738597806331478,446.69444444444446,1761.4333333333334,29.030710884772294,14.85012095176868,446.69444444444446,1761.4333333333334,72.62222222222222,909.7388888888888,12.316666666666666,159.0,145.7722222222222,1065.0,214.3111111111111,811.0,26.75,938.0,3.0,501.0
10,normal,10,11.55555037874148,19.66207799080386,446.1444444444445,1787.7888888888888,0.8644354771741937,8.834510857723803,446.1444444444445,1787.7888888888888,41.08578167962765,9.725460945076687,446.1444444444445,1787.7888888888888,47.02528995827614,5.458852927110837,446.1444444444445,1787.7888888888888,8.393389633207494,10.643056527515364,446.1444444444445,1787.7888888888888,8.393389633207494,5.42065545644277,446.1444444444445,1787.7888888888888,8.38781263012895,10.392393360815094,446.1444444444445,1787.7888888888888,8.393389633207494,8.634442714177554,446.1444444444445,1787.7888888888888,29.061763042288536,14.926244256903654,446.1444444444445,1787.7888888888888,72.31111111111112,955.7888888888888,12.272222222222222,159.0,145.9,1146.0,214.5222222222222,815.0,26.93888888888889,941.0,3.0,501.0
10,normal,10,11.584012214003252,19.394905608829283,434.69444444444446,1562.9444444444443,0.870055804229421,8.743807263202212,434.69444444444446,1562.9444444444443,41.165909557803566,9.610947949472145,434.69444444444446,1562.9444444444443,47.11129088670461,5.391928152419717,434.69444444444446,1562.9444444444443,8.410539440884403,10.557219877507752,434.69444444444446,1562.9444444444443,8.410539440884403,5.393365954264469,434.69444444444446,1562.9444444444443,8.404962160088061,10.30803517066205,434.69444444444446,1562.9444444444443,8.410539440884403,8.608315319012924,434.69444444444446,1562.9444444444443,29.11898303770389,14.657872197296903,434.69444444444446,1562.9444444444443,71.01666666666667,912.0,12.094444444444443,110.0,143.17777777777778,976.0,214.55555555555557,732.8333333333334,26.694444444444443,812.0,3.0,408.0
10,normal,10,11.556376612057152,19.673601132649573,435.5388888888889,1562.8722222222225,0.864497285168368,9.109941780597213,435.5388888888889,1562.8722222222225,41.077564550096966,9.72934370681132,435.5388888888889,1562.8722222222225,47.017497509479625,5.52555698187318,435.5388888888889,1562.8722222222225,8.388412367053068,10.733183052078411,435.5388888888889,1562.8722222222225,8.388412367053068,5.432635224175836,435.5388888888889,1562.8722222222225,8.388412367053068,10.508265656426374,435.5388888888889,1562.8722222222225,8.388412367053068,8.695140822965186,435.5388888888889,1562.8722222222225,29.05268618349696,14.779707612662664,435.5388888888889,1562.8722222222225,70.83888888888889,912.0,12.466666666666669,109.87222222222222,143.95,976.0,213.35555555555555,722.0,26.48333333333333,812.0,3.0,408.0
10,normal,10,11.543952386995205,19.76917276943045,448.3722222222222,1787.861111111111,0.8644022318764526,8.92678180666295,448.3722222222222,1787.861111111111,41.02285688827861,9.8143389365125,448.3722222222222,1787.861111111111,46.956559950966,5.541655291869408,448.3722222222222,1787.861111111111,8.381913254905214,10.745490612108966,448.3722222222222,1787.861111111111,8.381913254905214,5.470881314718314,448.3722222222222,1787.861111111111,8.376336466312463,10.550386115777869,448.3722222222222,1787.861111111111,8.381913254905214,8.725025097009834,448.3722222222222,1787.861111111111,29.01603104808505,15.078188556135885,448.3722222222222,1787.861111111111,72.36111111111111,956.0,12.27777777777778,159.86111111111111,146.51111111111112,1146.0,214.63333333333333,815.0,27.07777777777778,941.0,3.0,501.0
10,normal,10,11.55532166037873,19.69003533210796,444.06111111111113,1787.9333333333334,0.8644183674511116,8.95874252910876,444.06111111111113,1787.9333333333334,41.10169914912705,9.710805282785175,444.06111111111113,1787.9333333333334,47.05224365280664,5.430994789963004,444.06111111111113,1787.9333333333334,8.398800396008864,10.608114335388128,444.06111111111113,1787.9333333333334,8.398800396008864,5.386737934169162,444.06111111111113,1787.9333333333334,8.387646610622399,10.30943621939746,444.06111111111113,1787.9333333333334,8.398800396008864,8.701461907904047,444.06111111111113,1787.9333333333334,29.066764717130283,14.988907068704568,444.06111111111113,1787.9333333333334,72.2,956.9333333333332,12.555555555555555,160.0,144.96666666666667,1146.0,213.55555555555557,815.0,27.094444444444445,941.0,3.0,501.0
10,stress_cart,1,18.698168908638976,20.17320592306902,532.3888888888889,1214.0277777777778,1.6729647099885754,9.32872268330963,532.3888888888889,1214.0277777777778,37.8145789947751,10.06701999159271,532.3888888888889,1214.0277777777778,38.6343317026695,5.574274935051849,532.3888888888889,1214.0277777777778,7.901969980179371,10.95279305716395,532.3888888888889,1214.0277777777778,7.901969980179371,5.47471216443302,532.3888888888889,1214.0277777777778,7.89081688211278,10.802567713766967,532.3888888888889,1214.0277777777778,7.901969980179371,8.893690353558277,532.3888888888889,1214.0277777777778,38.21609052517236,15.425943419236566,532.3888888888889,1214.0277777777778,82.05555555555556,838.6388888888889,13.02777777777778,159.0,166.08333333333334,1003.0277777777778,264.8611111111111,690.6388888888889,36.05555555555556,867.0,4.25,493.0
10,stress_cart,1,18.69884480745387,20.1656746660842,547.0888888888888,982.5277777777778,1.6674484334711326,9.475341491400416,547.0888888888888,982.5277777777778,37.81594591092893,10.116743856869393,547.0888888888888,982.5277777777778,38.63015150051684,5.576087341639029,547.0888888888888,982.5277777777778,7.902255619493628,10.99772298137244,547.0888888888888,982.5277777777778,7.902255619493628,5.55928973259032,547.0888888888888,982.5277777777778,7.885525367652781,10.713270757321988,547.0888888888888,982.5277777777778,7.902255619493628,8.951130434022868,547.0888888888888,982.5277777777778,38.2286254563365,15.40737647577994,547.0888888888888,982.5277777777778,81.71111111111111,854.7055555555555,12.783333333333331,109.0,167.44444444444446,938.7055555555556,269.0,669.1166666666667,35.78333333333333,769.0,3.3944444444444444,401.7055555555556
10,stress_cart,1,18.61437792206064,20.64025401970132,548.5833333333334,914.2833333333332,1.66737537408512,9.677602948975611,548.5833333333334,914.2833333333332,37.64141730794167,10.314007233472593,548.5833333333334,914.2833333333332,38.455587223046784,5.730131480461238,548.5833333333334,914.2833333333332,7.862873837658928,11.221055306348925,548.5833333333334,914.2833333333332,7.862873837658928,5.641750388430738,548.5833333333334,914.2833333333332,7.857297331391084,10.97912111093133,548.5833333333334,914.2833333333332,7.862873837658928,9.055091576072378,548.5833333333334,914.2833333333332,38.05407877176207,15.663780662394528,548.5833333333334,914.2833333333332,80.41666666666667,850.6222222222223,12.766666666666667,109.0,167.9611111111111,938.0,270.65,666.7111111111111,42.16111111111111,767.0222222222222,3.6944444444444446,401.0
10,stress_cart,1,18.677541855415665,20.240145567331684,538.0777777777778,1212.8222222222223,1.6731151258957,9.334896920005727,538.0777777777778,1212.8222222222223,37.778939542724906,10.18203658577435,538.0777777777778,1212.8222222222223,38.59318890399415,5.600851664014249,538.0777777777778,1212.8222222222223,7.891526343808051,11.047477217673636,538.0777777777778,1212.8222222222223,7.891526343808051,5.577227110976059,538.0777777777778,1212.8222222222223,7.885949293388399,10.836114433524406,538.0777777777778,1212.8222222222223,7.891526343808051,8.95438669470458,538.0777777777778,1212.8222222222223,38.18048717293987,15.50715258896416,538.0777777777778,1212.8222222222223,90.16111111111113,838.4,12.983333333333333,159.0,171.42222222222222,1004.0,270.59444444444443,691.4111111111112,41.5,877.8444444444444,4.105555555555555,493.0
10,stress_cart,1,18.674230296375708,20.24204201851196,537.0277777777778,1215.8222222222223,1.6672424182192704,9.522502598631409,537.0277777777778,1215.8222222222223,37.76666521270608,10.158781598405344,537.0277777777778,1215.8222222222223,38.58077020621783,5.607185511347746,537.0277777777778,1215.8222222222223,7.890127163144707,11.004394278440836,537.0277777777778,1215.8222222222223,7.890127163144707,5.538833297531173,537.0277777777778,1215.8222222222223,7.878975039945916,10.814360643331783,537.0277777777778,1215.8222222222223,7.890127163144707,8.934134331460298,537.0277777777778,1215.8222222222223,38.184869832660745,15.532806141650845,537.0277777777778,1215.8222222222223,85.42777777777778,842.1833333333333,12.855555555555556,159.0,169.98888888888888,1004.7944444444444,271.1166666666667,690.9,37.49444444444445,883.7055555555555,3.794444444444444,493.0
