NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_get_customer,RES_TIME_login,RES_TIME_get_catalogue2,RES_TIME_get_address,RES_TIME_get_card,RES_TIME_get_catalogue3,RES_TIME_get_tags,RES_TIME_get_related,RES_TIME_get_cart,RES_TIME_add_item_to_cart,RES_TIME_get_catalogue1,RES_TIME_get_orders,RES_TIME_get_item,CPU_get_customer,CPU_login,CPU_get_catalogue2,CPU_get_address,CPU_get_card,CPU_get_catalogue3,CPU_get_tags,CPU_get_related,CPU_get_cart,CPU_add_item_to_cart,CPU_get_catalogue1,CPU_get_orders,CPU_get_item,MEM_get_customer,MEM_login,MEM_get_catalogue2,MEM_get_address,MEM_get_card,MEM_get_catalogue3,MEM_get_tags,MEM_get_related,MEM_get_cart,MEM_add_item_to_cart,MEM_get_catalogue1,MEM_get_orders,MEM_get_item
10,1,0,0,10,45.964541356154925,49.44670903428957,46.84055756599689,45.76064857152327,45.473801884150085,3.6638074352162047,45.912660648374775,45.64119527300112,46.40536517457237,6.761916725996083,3.218399417429799,47.21486129669304,46.22078251611674,5.822222222222222,5.822222222222222,10.644444444444444,5.822222222222222,5.822222222222222,10.644444444444444,10.644444444444444,10.644444444444444,16.22222222222222,16.22222222222222,10.644444444444444,3.6666666666666665,10.644444444444444,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,351.0,351.0,7.0,368.0,7.0
10,1,0,0,10,45.72038050198677,49.190372267216645,46.4210448144572,45.10274263780697,46.00014755832691,3.548689181009985,45.58697125931221,45.58051241936021,46.11150960109601,6.637853895905185,3.2075454757501096,47.21189394341649,46.019802880866656,5.811111111111111,5.811111111111111,11.13888888888889,5.811111111111111,5.811111111111111,11.13888888888889,11.13888888888889,11.13888888888889,16.744444444444444,16.744444444444444,11.13888888888889,3.744444444444445,11.13888888888889,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,351.0,351.0,7.0,368.0,7.0
10,1,0,0,10,45.90693334537461,49.793265843713336,46.88182814478636,45.502068299887846,45.81269990900749,3.5379581965307767,45.626918196693154,45.72291359218216,46.28760180303037,6.86637549351163,3.1876837062925376,46.94719050442761,46.09797355217355,5.911111111111111,5.911111111111111,10.516666666666667,5.911111111111111,5.911111111111111,10.516666666666667,10.516666666666667,10.516666666666667,16.116666666666667,16.116666666666667,10.516666666666667,3.755555555555556,10.516666666666667,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,351.0,351.0,7.0,368.0,7.0
10,0,1,0,1,45.41562637398595,49.21613687066284,46.55914878063231,45.149502839994966,45.75735272665042,3.3600497957306903,45.1433715501764,45.2417903229986,45.89099106165333,6.671826166614967,3.036769791536838,47.13554910301266,45.59627382323944,7.711111111111111,7.711111111111111,8.866666666666667,7.711111111111111,7.711111111111111,8.866666666666667,8.866666666666667,8.866666666666667,18.933333333333334,18.933333333333334,8.866666666666667,7.2444444444444445,8.866666666666667,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,374.0,374.0,7.0,361.0,7.0
10,0,1,0,1,45.55403343407852,49.00144571508532,46.47918921114911,45.33189548666997,45.58668069337728,3.343955490671182,45.08347946474643,45.28365413390155,45.93824427747852,6.48466426008478,3.0928365155596453,47.07151467344997,45.53525884426965,7.472222222222222,7.472222222222222,8.644444444444444,7.472222222222222,7.472222222222222,8.644444444444444,8.644444444444444,8.644444444444444,18.63888888888889,18.63888888888889,8.644444444444444,7.361111111111111,8.644444444444444,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,375.31111111111113,375.31111111111113,7.0,361.0,7.0
10,0,1,0,1,45.519101544689725,49.00382292311024,46.63418297774676,45.32497851983256,45.45796641332951,3.327770814120308,45.21774060594231,45.448816856551446,46.02582671471114,6.535260273594759,3.099003223051549,47.05896938166856,45.61150886259083,7.666666666666667,7.666666666666667,8.938888888888888,7.666666666666667,7.666666666666667,8.938888888888888,8.938888888888888,8.938888888888888,18.97222222222222,18.97222222222222,8.938888888888888,6.783333333333333,8.938888888888888,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,375.30555555555554,375.30555555555554,7.0,361.0,7.0
10,0,1,0,1,45.39263780430627,49.03990305996395,46.41186140370674,45.19801336663173,45.25037197330676,3.400024033504047,44.82136321496876,45.30980768903859,45.83497181297999,6.5396876999633,2.99258002166965,46.97746466965384,45.5008458326943,7.777777777777778,7.777777777777778,8.744444444444444,7.777777777777778,7.777777777777778,8.744444444444444,8.744444444444444,8.744444444444444,19.116666666666667,19.116666666666667,8.744444444444444,7.477777777777778,8.744444444444444,8.0,8.0,7.311111111111111,8.0,8.0,7.311111111111111,7.311111111111111,7.311111111111111,374.02777777777777,374.02777777777777,7.311111111111111,361.0,7.311111111111111
10,0,1,0,1,45.33045633075452,49.11550134110468,46.72723905582304,45.40641676661229,45.4224712534536,3.380531257531782,45.183378242600426,45.503701696135245,45.94016822766583,6.702243533460812,3.046413588526231,47.0882193311119,45.53710944004005,7.555555555555555,7.555555555555555,8.988888888888889,7.555555555555555,7.555555555555555,8.988888888888889,8.988888888888889,8.988888888888889,18.377777777777776,18.377777777777776,8.988888888888889,7.427777777777778,8.988888888888889,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,375.0,375.0,7.0,361.0,7.0
10,0,1,0,5,48.77508827169225,53.51536410320372,47.69581206765133,48.95667092546933,49.30637141220556,5.15066232722696,47.34899121407429,48.71180742996062,48.78667639900753,10.100676310783554,5.237974687318186,48.71022331847091,48.205038446144485,13.333333333333334,13.333333333333334,15.333333333333334,13.333333333333334,13.333333333333334,15.333333333333334,15.333333333333334,15.333333333333334,28.633333333333333,28.633333333333333,15.333333333333334,9.733333333333333,15.333333333333334,9.0,9.0,7.733333333333333,9.0,9.0,7.733333333333333,7.733333333333333,7.733333333333333,363.0,363.0,7.733333333333333,371.0,7.733333333333333
10,0,1,0,5,48.99360389513816,54.93311071207819,47.91501103364797,48.60008923132147,48.85562595924292,5.123567932353861,47.33842066169948,48.66438244555295,49.182818379497824,12.126317878396918,5.362786489830577,48.75865017372383,48.28800820398543,13.4,13.4,15.405555555555557,13.4,13.4,15.405555555555557,15.405555555555557,15.405555555555557,29.627777777777776,29.627777777777776,15.405555555555557,9.872222222222222,15.405555555555557,9.0,9.0,7.3,9.0,9.0,7.3,7.3,7.3,362.8555555555556,362.8555555555556,7.3,371.0,7.3
10,0,1,0,5,49.0602321088882,53.70597648785376,47.96630618804379,49.19473137839747,49.003315790582135,5.499863405834492,47.40197411294667,48.736563176214034,48.9267049512377,10.6127263244481,5.315023179803659,49.155547956273736,48.23514814608502,13.466666666666669,13.466666666666669,15.405555555555557,13.466666666666669,13.466666666666669,15.405555555555557,15.405555555555557,15.405555555555557,28.988888888888887,28.988888888888887,15.405555555555557,9.86111111111111,15.405555555555557,8.03888888888889,8.03888888888889,8.0,8.03888888888889,8.03888888888889,8.0,8.0,8.0,363.0,363.0,8.0,371.0,8.0
10,0,1,0,5,49.02105971533052,53.92439577131786,48.41185385339486,49.02811966230975,48.998728952692296,5.354442943573126,47.73258148114629,48.83193364257925,48.65530338773628,10.16181834460735,5.307147366094191,48.51765845995382,48.16972450110113,13.03888888888889,13.03888888888889,15.022222222222222,13.03888888888889,13.03888888888889,15.022222222222222,15.022222222222222,15.022222222222222,28.683333333333334,28.683333333333334,15.022222222222222,10.072222222222225,15.022222222222222,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,362.5388888888889,362.5388888888889,8.0,371.0,8.0
10,0,1,0,10,45.949961234851976,49.64753119607322,46.53171758400276,45.284916642053936,45.6907288895167,3.5217771525650816,45.04976306154698,45.63243030050785,46.32934083161484,6.677644383506214,3.40246847919088,47.54004729952094,45.87609415056238,7.611111111111111,7.611111111111111,9.011111111111113,7.611111111111111,7.611111111111111,9.011111111111113,9.011111111111113,9.011111111111113,18.88888888888889,18.88888888888889,9.011111111111113,6.9,9.011111111111113,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,351.0,351.0,7.0,368.0,7.0
10,0,1,0,10,45.89180695198653,49.5939525960602,46.672887318772666,45.64145049327824,45.611325610302806,3.4806008443410974,45.01008676421749,45.61016553395405,46.23676963385629,6.620302026057253,3.2995588335431383,47.19333898202841,45.89137809561493,7.461111111111111,7.461111111111111,8.827777777777778,7.461111111111111,7.461111111111111,8.827777777777778,8.827777777777778,8.827777777777778,19.95,19.95,8.827777777777778,7.094444444444444,8.827777777777778,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,351.0,351.0,7.0,368.0,7.0
10,0,1,0,10,45.72766928430476,49.57111191472841,46.65276279743209,45.45259907805397,45.42801397427003,3.44087038040701,45.244638920110816,45.34016879010047,46.27495684111507,6.69511344152285,3.2915879025989723,47.21902441809634,45.83640392075956,7.411111111111111,7.411111111111111,8.938888888888888,7.411111111111111,7.411111111111111,8.938888888888888,8.938888888888888,8.938888888888888,19.727777777777774,19.727777777777774,8.938888888888888,6.888888888888889,8.938888888888888,8.0,8.0,7.7,8.0,8.0,7.7,7.7,7.7,351.0,351.0,7.7,368.0,7.7
10,0,1,0,10,45.9436652304087,49.74484347723188,46.86624007286888,45.73821830457416,45.93162207859312,3.617603435354861,45.4362584237917,45.59119978057636,46.31727874248763,6.663881193705858,3.4098728744873754,47.40315262302248,45.85164137627266,7.033333333333333,7.033333333333333,9.044444444444444,7.033333333333333,7.033333333333333,9.044444444444444,9.044444444444444,9.044444444444444,19.166666666666668,19.166666666666668,9.044444444444444,6.794444444444444,9.044444444444444,8.772222222222222,8.772222222222222,7.0,8.772222222222222,8.772222222222222,7.0,7.0,7.0,351.0,351.0,7.0,368.0,7.0
10,0,1,0,10,46.09311253885241,49.90210807923636,46.6133534385902,45.47732032417069,45.71840109754514,3.6143034314749376,45.02231643551647,45.63524394167483,46.56038648805912,6.741708389943762,3.419952024451196,47.55088060994768,45.97533923070964,7.072222222222222,7.072222222222222,8.761111111111111,7.072222222222222,7.072222222222222,8.761111111111111,8.761111111111111,8.761111111111111,19.45,19.45,8.761111111111111,6.688888888888889,8.761111111111111,9.0,9.0,7.844444444444444,9.0,9.0,7.844444444444444,7.844444444444444,7.844444444444444,351.0,351.0,7.844444444444444,368.0,7.844444444444444
10,0,0,1,1,45.52229873589519,49.354965567112274,46.51218005885256,45.52690867299497,45.79099214067905,3.319894846485,45.2313941240285,45.527194331378325,45.95362045640575,6.347780060766681,2.987829679936941,46.92848632906114,45.81934040405304,11.011111111111113,11.011111111111113,12.88888888888889,11.011111111111113,11.011111111111113,12.88888888888889,12.88888888888889,12.88888888888889,23.58333333333333,23.58333333333333,12.88888888888889,7.322222222222222,12.88888888888889,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,375.0,375.0,7.0,361.0,7.0
10,0,0,1,1,45.62552798053424,49.15054783297266,46.37013601854149,45.75532972051029,45.85767457210611,3.192437125581755,45.38200906350511,45.59931744439289,45.90828128710156,6.2738016463801,2.968934676379363,46.91488074618563,45.92377266556255,11.0,11.0,13.122222222222222,11.0,11.0,13.122222222222222,13.122222222222222,13.122222222222222,23.20555555555556,23.20555555555556,13.122222222222222,8.061111111111112,13.122222222222222,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,376.0,376.0,7.0,361.0,7.0
10,0,0,1,1,45.581948473961205,49.14372305432828,46.482857541108274,45.81226225261643,45.77521833662346,3.346381007680105,45.19500421277863,45.53034214693933,45.91312886149469,6.2555233478619625,2.9637540354779848,46.91120191616807,45.84684494313995,10.866666666666667,10.866666666666667,13.088888888888889,10.866666666666667,10.866666666666667,13.088888888888889,13.088888888888889,13.088888888888889,23.11111111111111,23.11111111111111,13.088888888888889,7.733333333333333,13.088888888888889,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,376.0,376.0,7.0,361.0,7.0
10,0,0,1,1,45.58618302812605,49.458795064584834,46.41289399700919,45.80958139163867,45.616275882064016,3.3035223503586253,45.32363774112106,45.548219777114966,46.04818679964047,6.611852751440023,2.965710468482339,46.90486787203567,45.86317268849913,10.8,10.8,12.977777777777778,10.8,10.8,12.977777777777778,12.977777777777778,12.977777777777778,24.55555555555556,24.55555555555556,12.977777777777778,7.677777777777778,12.977777777777778,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,375.7,375.7,7.0,361.0,7.0
10,0,0,1,1,45.615827171179696,49.25799883543893,46.48881646981729,45.5749349371857,45.58511744686713,3.345374453438013,45.26538994878421,45.43483180253437,45.9698021059294,6.294230863149244,2.976618701268308,47.0241869260235,45.83102972190528,10.716666666666669,10.716666666666669,13.033333333333331,10.716666666666669,10.716666666666669,13.033333333333331,13.033333333333331,13.033333333333331,22.516666666666666,22.516666666666666,13.033333333333331,7.555555555555555,13.033333333333331,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,376.0,376.0,7.0,361.0,7.0
10,0,0,1,5,45.99250829955248,49.81074318484682,46.59831036513865,46.196155348970215,46.13399442781948,3.5352839316979066,45.69732501667851,46.01085749749503,46.41369530664856,7.199381100943815,3.2670361462652955,47.1336751950086,45.98536805067026,10.955555555555556,10.955555555555556,13.588888888888889,10.955555555555556,10.955555555555556,13.588888888888889,13.588888888888889,13.588888888888889,24.288888888888888,24.288888888888888,13.588888888888889,7.522222222222222,13.588888888888889,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,384.0,384.0,8.0,370.5777777777778,8.0
10,0,0,1,5,45.78401349485808,49.754058517381225,46.50744120304587,45.92540829050027,45.84541400004593,3.451606646949861,45.46920856821199,45.53381977611228,46.234231090113575,6.808261413778159,3.1754031324143126,47.16862146901149,45.95751674488877,11.516666666666667,11.516666666666667,13.666666666666666,11.516666666666667,11.516666666666667,13.666666666666666,13.666666666666666,13.666666666666666,24.78333333333333,24.78333333333333,13.666666666666666,7.416666666666667,13.666666666666666,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,384.0,384.0,8.0,371.0,8.0
10,0,0,1,5,45.96140720463968,49.61655972953712,46.93664023404096,45.98846619442624,46.22049780936042,3.621828003019455,45.62868058206527,45.9620006899034,46.370484141648376,7.05328364181954,3.273640696378199,47.12754108844809,46.024471967024624,11.25,11.25,14.305555555555555,11.25,11.25,14.305555555555555,14.305555555555555,14.305555555555555,24.18888888888889,24.18888888888889,14.305555555555555,7.8277777777777775,14.305555555555555,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,384.0,384.0,8.0,371.0,8.0
10,0,0,1,5,46.08314728332133,49.55198542787079,46.80881737233469,46.31264316318661,46.16411955912059,3.544331677348161,45.620952094351466,45.9213902910086,46.493517989169646,7.090627571156215,3.257163136539849,47.01253857098264,46.0740824199709,11.2,11.2,13.666666666666666,11.2,11.2,13.666666666666666,13.666666666666666,13.666666666666666,24.86111111111111,24.86111111111111,13.666666666666666,7.25,13.666666666666666,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,384.0,384.0,8.0,371.0,8.0
10,0,0,1,5,46.16392348724554,49.78028145457325,46.764561721412846,46.32666765415446,46.12622430828621,3.609564744255318,45.63128652053062,46.37342959695759,46.530592610567794,7.440593382764236,3.3730916968539004,47.167565393686736,46.11893384823723,11.066666666666666,11.066666666666666,13.666666666666666,11.066666666666666,11.066666666666666,13.666666666666666,13.666666666666666,13.666666666666666,24.405555555555555,24.405555555555555,13.666666666666666,7.516666666666667,13.666666666666666,10.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,384.0,384.0,8.0,371.0,8.0
10,0,0,1,10,46.394380606373225,49.64404158603488,46.876664146637616,46.48869690599963,46.49935024043176,3.694234476780566,45.94282342980189,46.37336500577495,46.57681777691376,6.961090590334777,3.3870517732780763,47.29803237091869,46.27781175336033,10.644444444444444,10.644444444444444,12.911111111111111,10.644444444444444,10.644444444444444,12.911111111111111,12.911111111111111,12.911111111111111,23.55555555555556,23.55555555555556,12.911111111111111,7.4222222222222225,12.911111111111111,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,351.0,351.0,7.0,368.0,7.0
10,0,0,1,10,46.21862138402928,49.645241859036176,46.75103013823073,46.56189077076857,46.48013881999147,3.8031262576985294,46.08610749646314,46.46900476202156,46.52598087541208,7.095953764227462,3.370324390827728,47.11930588598841,46.06682204676815,10.655555555555557,10.655555555555557,12.97222222222222,10.655555555555557,10.655555555555557,12.97222222222222,12.97222222222222,12.97222222222222,23.627777777777776,23.627777777777776,12.97222222222222,7.561111111111111,12.97222222222222,8.883333333333333,8.883333333333333,7.0,8.883333333333333,8.883333333333333,7.0,7.0,7.0,352.0,352.0,7.0,368.0,7.0
10,0,0,1,10,46.311538870520245,49.88819515978706,46.85267105306677,46.60839067090498,46.62497272913338,3.866279712549268,45.882740594236296,46.36183680396484,46.56193724442315,6.798724185091998,3.4309336397001444,47.14625511706191,46.206397390546826,10.522222222222222,10.522222222222222,12.811111111111112,10.522222222222222,10.522222222222222,12.811111111111112,12.811111111111112,12.811111111111112,23.383333333333333,23.383333333333333,12.811111111111112,7.555555555555555,12.811111111111112,9.0,9.0,7.0,9.0,9.0,7.0,7.0,7.0,352.0,352.0,7.0,368.0,7.0
10,0,0,1,10,46.372895828888176,50.03982854145477,46.75586401844373,46.64201273520401,46.643844624196575,3.8170389435138334,45.809181822646856,46.55377725204725,46.61967829280936,7.114338294285573,3.430544373992272,47.26838409603422,46.309273315331886,10.1,10.1,13.411111111111111,10.1,10.1,13.411111111111111,13.411111111111111,13.411111111111111,23.927777777777777,23.927777777777777,13.411111111111111,7.377777777777778,13.411111111111111,8.516666666666667,8.516666666666667,7.0,8.516666666666667,8.516666666666667,7.0,7.0,7.0,351.8277777777778,351.8277777777778,7.0,368.0,7.0
10,0,0,1,10,46.15628781060854,49.49414868183582,46.69842485622432,46.32185261629758,46.23759006179934,3.6603529997977824,45.753105756099984,46.20050837118251,46.4435099030268,6.953839463926291,3.335902338850457,47.03814677469234,46.04885931379481,10.488888888888887,10.488888888888887,13.155555555555557,10.488888888888887,10.488888888888887,13.155555555555557,13.155555555555557,13.155555555555557,23.677777777777777,23.677777777777777,13.155555555555557,7.333333333333333,13.155555555555557,9.0,9.0,7.311111111111111,9.0,9.0,7.311111111111111,7.311111111111111,7.311111111111111,352.0,352.0,7.311111111111111,368.0,7.311111111111111
13,1,0,0,1,45.53621285937192,49.27934785844671,46.43603908623915,45.52949937857881,45.61713094581383,3.377041031531105,45.36736113182713,45.56496395334439,45.87571278616151,6.452301473055323,2.93281301916262,47.23304367142704,46.097960145753575,8.094444444444445,8.094444444444445,14.194444444444445,8.094444444444445,8.094444444444445,14.194444444444445,14.194444444444445,14.194444444444445,20.31111111111111,20.31111111111111,14.194444444444445,4.35,14.194444444444445,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,376.3722222222222,376.3722222222222,7.0,361.0,7.0
13,1,0,0,1,45.43284643902988,49.17552648050953,46.39018541176752,45.4554883422103,45.713761322253625,3.2594493640412545,45.24921133084434,45.47947121175327,45.81230474361109,6.526908758468497,2.8979287383336816,47.05232773970628,46.01929190923796,7.8277777777777775,7.8277777777777775,13.727777777777778,7.8277777777777775,7.8277777777777775,13.727777777777778,13.727777777777778,13.727777777777778,20.55,20.55,13.727777777777778,4.583333333333333,13.727777777777778,8.35,8.35,8.0,8.35,8.35,8.0,8.0,8.0,377.0,377.0,8.0,361.0,8.0
13,1,0,0,1,45.49384555756368,49.31356831466695,46.50607022695949,45.59844984455472,45.58122758786536,3.4146331972090525,45.19246439677413,45.53777433653569,45.86717077310755,6.5643613020836336,2.9733727384850166,46.99379735718059,45.94321020913046,8.03888888888889,8.03888888888889,14.22222222222222,8.03888888888889,8.03888888888889,14.22222222222222,14.22222222222222,14.22222222222222,19.927777777777777,19.927777777777777,14.22222222222222,4.338888888888889,14.22222222222222,8.277777777777779,8.277777777777779,8.0,8.277777777777779,8.277777777777779,8.0,8.0,8.0,377.0,377.0,8.0,361.0,8.0
13,1,0,0,1,45.46976476790661,49.20794135851327,46.314165558723,45.47419201345612,45.9156164120646,3.315604644327989,45.33018584121918,45.53631454666293,45.87816924348967,6.596902308883239,2.961076483826629,47.0896538887569,46.02943028326067,7.566666666666666,7.566666666666666,14.133333333333333,7.566666666666666,7.566666666666666,14.133333333333333,14.133333333333333,14.133333333333333,20.694444444444443,20.694444444444443,14.133333333333333,4.561111111111111,14.133333333333333,8.0,8.0,7.438888888888889,8.0,8.0,7.438888888888889,7.438888888888889,7.438888888888889,377.0,377.0,7.438888888888889,361.0,7.438888888888889
13,1,0,0,1,45.7023705711655,49.25098510964124,46.54417441695334,45.61498591878311,45.46102818248737,3.577059094663055,45.64271700085637,45.63776309333641,46.13014226800368,6.800553337745589,3.049866812497513,47.37252565354076,46.01775793237736,7.977777777777778,7.977777777777778,13.822222222222225,7.977777777777778,7.977777777777778,13.822222222222225,13.822222222222225,13.822222222222225,20.466666666666665,20.466666666666665,13.822222222222225,4.355555555555555,13.822222222222225,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,377.0,377.0,8.0,361.0,8.0
13,1,0,0,5,46.12031432666267,84.82950619628294,46.68046643576325,46.044146096296906,46.27497965185049,3.722980767362413,45.58098849826546,46.07522310895049,70.35114616109242,125.14744994853002,3.38830314593356,52.51797571232716,46.39814449275426,7.222222222222222,7.222222222222222,13.444444444444445,7.222222222222222,7.222222222222222,13.444444444444445,13.444444444444445,13.444444444444445,105.16111111111113,105.16111111111113,13.444444444444445,28.016666666666666,13.444444444444445,5.927777777777778,5.927777777777778,5.672222222222223,5.927777777777778,5.927777777777778,5.672222222222223,5.672222222222223,5.672222222222223,364.8722222222222,364.8722222222222,5.672222222222223,352.94444444444446,5.672222222222223
13,1,0,0,5,45.78008446127517,49.64532458095508,46.64616608790233,45.96893398039813,45.85342742483608,3.576330367737653,45.343641710480206,45.80408877697847,46.192228707189386,6.866452542490924,3.127363231787664,47.90697073298418,46.11873697261918,8.077777777777778,8.077777777777778,14.622222222222222,8.077777777777778,8.077777777777778,14.622222222222222,14.622222222222222,14.622222222222222,22.727777777777774,22.727777777777774,14.622222222222222,9.97222222222222,14.622222222222222,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,367.4222222222222,367.4222222222222,7.0,359.52777777777777,7.0
13,1,0,0,5,45.623504301247166,49.418236909517454,46.777849008878775,45.656065078440825,45.755106117643535,3.563459103307541,45.61422537449968,45.66704061510795,46.067342003218094,6.877598764703138,3.0995008503581243,47.73359333507647,46.054874820885566,8.133333333333333,8.133333333333333,14.305555555555555,8.133333333333333,8.133333333333333,14.305555555555555,14.305555555555555,14.305555555555555,23.133333333333333,23.133333333333333,14.305555555555555,8.15,14.305555555555555,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,367.0,367.0,7.0,359.0,7.0
13,1,0,0,5,45.66114467914819,49.3507084095245,46.54815515806493,45.832159620909934,45.978136450981744,3.558008599191824,45.3975407129065,45.84147697986982,46.1069560565432,6.963477901954291,3.131383512034561,48.0046287137916,46.1731825106195,7.638888888888889,7.638888888888889,14.072222222222225,7.638888888888889,7.638888888888889,14.072222222222225,14.072222222222225,14.072222222222225,26.0,26.0,14.072222222222225,12.305555555555555,14.072222222222225,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,368.4055555555556,368.4055555555556,7.0,357.22222222222223,7.0
13,1,0,0,5,45.57855047537256,49.14747173333063,46.47524352254627,45.64746397386443,45.45006315032986,3.388138339771276,45.404454289856005,45.541610120599344,45.93552985559184,6.763561856208374,2.998728803904956,47.79777817277679,46.18390177735709,7.766666666666667,7.766666666666667,14.533333333333331,7.766666666666667,7.766666666666667,14.533333333333331,14.533333333333331,14.533333333333331,22.61111111111111,22.61111111111111,14.533333333333331,8.766666666666667,14.533333333333331,7.894444444444445,7.894444444444445,7.0,7.894444444444445,7.894444444444445,7.0,7.0,7.0,367.0,367.0,7.0,359.0,7.0
13,1,0,0,10,45.93424963909713,49.614511068982914,46.69730419480173,45.98807550574783,46.27963910393368,3.629746560791896,45.67862581257965,45.76574150898833,46.27620761869158,6.608684941848087,3.2227698874825483,47.054510902844,46.09804526306963,8.055555555555555,8.055555555555555,14.422222222222222,8.055555555555555,8.055555555555555,14.422222222222222,14.422222222222222,14.422222222222222,21.288888888888888,21.288888888888888,14.422222222222222,4.122222222222222,14.422222222222222,8.5,8.5,7.0,8.5,8.5,7.0,7.0,7.0,352.3111111111112,352.3111111111112,7.0,368.0,7.0
13,1,0,0,10,45.87580363634517,49.44069275315393,46.57567820733172,45.86076524876761,45.70915056504053,3.946124782718488,45.70048269449138,45.81276012578359,46.31642281538236,6.839920942219543,3.2004396402550985,47.17220956616214,46.2552929673522,7.666666666666667,7.666666666666667,14.155555555555557,7.666666666666667,7.666666666666667,14.155555555555557,14.155555555555557,14.155555555555557,21.65,21.65,14.155555555555557,4.061111111111111,14.155555555555557,8.0,8.0,7.788888888888889,8.0,8.0,7.788888888888889,7.788888888888889,7.788888888888889,353.0,353.0,7.788888888888889,369.0,7.788888888888889
13,1,0,0,10,45.91411503504758,49.63664085992807,46.80254177488514,45.70040635959005,45.48571786323557,3.697568451394649,45.772572870455065,45.7257105161496,46.32767986882768,6.824789019993939,3.230770296045214,47.17303447007365,46.2423495284698,7.861111111111111,7.861111111111111,14.005555555555556,7.861111111111111,7.861111111111111,14.005555555555556,14.005555555555556,14.005555555555556,21.25555555555556,21.25555555555556,14.005555555555556,4.561111111111111,14.005555555555556,9.0,9.0,7.411111111111111,9.0,9.0,7.411111111111111,7.411111111111111,7.411111111111111,352.10555555555555,352.10555555555555,7.411111111111111,369.0,7.411111111111111
13,1,0,0,10,45.832483449057285,49.34178850441394,46.59814268649453,45.76643451951163,45.90506880512376,3.654549157536488,45.59915053537561,45.79976412170621,46.13641712947919,6.703735019651834,3.118595654108512,47.17217590621322,46.186028857540094,7.916666666666667,7.916666666666667,14.311111111111112,7.916666666666667,7.916666666666667,14.311111111111112,14.311111111111112,14.311111111111112,21.133333333333333,21.133333333333333,14.311111111111112,4.288888888888889,14.311111111111112,8.738888888888889,8.738888888888889,7.0,8.738888888888889,8.738888888888889,7.0,7.0,7.0,352.0,352.0,7.0,368.2611111111111,7.0
13,1,0,0,10,45.94321347199583,49.7015854337565,46.95605170319819,45.60045403290038,45.79456786989074,3.79526050453586,45.90269988787419,45.74609705654772,46.326517562586346,6.873610663052358,3.239442282119225,47.03448233986639,46.18687978145592,7.727777777777778,7.727777777777778,14.116666666666667,7.727777777777778,7.727777777777778,14.116666666666667,14.116666666666667,14.116666666666667,21.17222222222222,21.17222222222222,14.116666666666667,4.55,14.116666666666667,8.333333333333334,8.333333333333334,8.0,8.333333333333334,8.333333333333334,8.0,8.0,8.0,352.0,352.0,8.0,369.0,8.0
13,0,1,0,1,45.71436757678189,49.22775716156776,46.50190745170672,45.20752557200959,45.680883072293966,3.349955577649196,45.23077373018371,45.6336893112619,46.12263274808861,6.48069593703153,3.11692843353128,47.29184483631875,45.69823762075481,9.6,9.6,11.066666666666666,9.6,9.6,11.066666666666666,11.066666666666666,11.066666666666666,22.977777777777774,22.977777777777774,11.066666666666666,8.827777777777778,11.066666666666666,9.0,9.0,7.694444444444445,9.0,9.0,7.694444444444445,7.694444444444445,7.694444444444445,377.0,377.0,7.694444444444445,361.0,7.694444444444445
13,0,1,0,1,45.639379445197264,49.29964293113565,46.64316655728665,45.52566404047022,45.42964380168603,3.3094981758189737,45.07605646354303,45.49775177391152,45.93491495221007,6.419873639609799,3.0837453945496867,47.142245601326245,45.6281293829726,9.55,9.55,10.96111111111111,9.55,9.55,10.96111111111111,10.96111111111111,10.96111111111111,23.022222222222226,23.022222222222226,10.96111111111111,8.433333333333334,10.96111111111111,9.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,378.0,378.0,8.0,362.0,8.0
