NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_category,RES_TIME_login_page,RES_TIME_profile,RES_TIME_logout,RES_TIME_login,RES_TIME_buy,RES_TIME_view_product,RES_TIME_addToCart,RES_TIME_home,CPU_category,CPU_login_page,CPU_profile,CPU_logout,CPU_login,CPU_buy,CPU_view_product,CPU_addToCart,CPU_home,MEM_category,MEM_login_page,MEM_profile,MEM_logout,MEM_login,MEM_buy,MEM_view_product,MEM_addToCart,MEM_home
7,0,1,0,10,8.749855636480268,4.808869893062925,7.52255631927815,9.02130847498133,9.371860952950763,7.687625904694706,13.548326557669634,17.772059238097746,4.861007332775871,345.15,345.15,345.15,345.15,345.15,345.15,345.15,345.15,345.15,1776.138888888889,1776.138888888889,1776.138888888889,1776.138888888889,1776.138888888889,1776.138888888889,1776.138888888889,1776.138888888889,1776.138888888889
7,0,0,1,1,7.871064217271434,4.254422483429009,6.458127160208923,7.8713860220895375,8.194726026702794,6.303347553434612,12.377152720145236,15.883993043478872,4.330266715655797,238.4,238.4,238.4,238.4,238.4,238.4,238.4,238.4,238.4,1017.8722222222224,1017.8722222222224,1017.8722222222224,1017.8722222222224,1017.8722222222224,1017.8722222222224,1017.8722222222224,1017.8722222222224,1017.8722222222224
7,0,0,1,1,7.896375734155137,4.228955963967611,6.464303796872622,7.856128627976679,8.214276571603978,6.167684190780838,12.327920875505471,15.810581723180013,4.341337514719713,238.7277777777778,238.7277777777778,238.7277777777778,238.7277777777778,238.7277777777778,238.7277777777778,238.7277777777778,238.7277777777778,238.7277777777778,910.4444444444443,910.4444444444443,910.4444444444443,910.4444444444443,910.4444444444443,910.4444444444443,910.4444444444443,910.4444444444443,910.4444444444443
7,0,0,1,1,7.941485420751061,4.248701501932487,6.481534834386451,7.958117121538794,8.244562273880772,6.217454938710023,12.467705996116132,15.972558367502645,4.35508748709483,247.39444444444445,247.39444444444445,247.39444444444445,247.39444444444445,247.39444444444445,247.39444444444445,247.39444444444445,247.39444444444445,247.39444444444445,907.0611111111112,907.0611111111112,907.0611111111112,907.0611111111112,907.0611111111112,907.0611111111112,907.0611111111112,907.0611111111112,907.0611111111112
7,0,0,1,1,7.838372604992902,4.228620164682997,6.414513556566345,7.880258025747018,8.157649336728753,6.233779517157686,12.319252766628614,15.668555759597403,4.302594879401243,234.63333333333333,234.63333333333333,234.63333333333333,234.63333333333333,234.63333333333333,234.63333333333333,234.63333333333333,234.63333333333333,234.63333333333333,1023.2,1023.2,1023.2,1023.2,1023.2,1023.2,1023.2,1023.2,1023.2
7,0,0,1,1,7.861239648868261,4.222429092914895,6.4123046476755565,7.853581383631572,8.167736310020356,6.203213261752957,12.307788348777732,15.755294602473615,4.30147381086942,236.5888888888889,236.5888888888889,236.5888888888889,236.5888888888889,236.5888888888889,236.5888888888889,236.5888888888889,236.5888888888889,236.5888888888889,1029.088888888889,1029.088888888889,1029.088888888889,1029.088888888889,1029.088888888889,1029.088888888889,1029.088888888889,1029.088888888889,1029.088888888889
7,0,0,1,5,8.260710829124037,4.457595939906496,7.015581350564148,8.53791144478351,8.798494673982564,7.342152185537079,12.445639426533166,16.33055559509293,4.59863328650119,240.2722222222222,240.2722222222222,240.2722222222222,240.2722222222222,240.2722222222222,240.2722222222222,240.2722222222222,240.2722222222222,240.2722222222222,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0
7,0,0,1,5,8.262064619893488,4.501412937267677,6.97794076035762,8.517571321822093,8.772112409230946,7.270135665454989,12.48346453375853,16.319142825922736,4.589703048677808,239.57777777777775,239.57777777777775,239.57777777777775,239.57777777777775,239.57777777777775,239.57777777777775,239.57777777777775,239.57777777777775,239.57777777777775,1080.9166666666667,1080.9166666666667,1080.9166666666667,1080.9166666666667,1080.9166666666667,1080.9166666666667,1080.9166666666667,1080.9166666666667,1080.9166666666667
7,0,0,1,5,8.345975752658308,4.53415711866481,7.127163603258493,8.612172604488805,8.92067024870235,7.717316534852076,12.539297942278308,16.605094214932734,4.680212875383227,240.36111111111111,240.36111111111111,240.36111111111111,240.36111111111111,240.36111111111111,240.36111111111111,240.36111111111111,240.36111111111111,240.36111111111111,1080.8555555555556,1080.8555555555556,1080.8555555555556,1080.8555555555556,1080.8555555555556,1080.8555555555556,1080.8555555555556,1080.8555555555556,1080.8555555555556
7,0,0,1,5,8.244744503291223,4.494463814844626,7.044495190702083,8.53699346534796,8.7501084407496,7.555380194707073,12.416300131729049,16.375757433908134,4.600060426958708,240.1,240.1,240.1,240.1,240.1,240.1,240.1,240.1,240.1,1605.3166666666666,1605.3166666666666,1605.3166666666666,1605.3166666666666,1605.3166666666666,1605.3166666666666,1605.3166666666666,1605.3166666666666,1605.3166666666666
7,0,0,1,5,8.294699964394026,4.570010212810469,7.031388718746608,8.613175198208667,8.892472818241743,7.658643397916178,12.359452817957472,16.400635493861923,4.630826322460416,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,1605.3111111111111,1605.3111111111111,1605.3111111111111,1605.3111111111111,1605.3111111111111,1605.3111111111111,1605.3111111111111,1605.3111111111111,1605.3111111111111
7,0,0,1,10,8.162933083195698,4.461614428495841,6.968242510571091,8.44869455769906,8.67685781802346,7.084607182501862,12.553758760237557,16.250122521053015,4.565326999392293,239.71666666666667,239.71666666666667,239.71666666666667,239.71666666666667,239.71666666666667,239.71666666666667,239.71666666666667,239.71666666666667,239.71666666666667,1775.8944444444444,1775.8944444444444,1775.8944444444444,1775.8944444444444,1775.8944444444444,1775.8944444444444,1775.8944444444444,1775.8944444444444,1775.8944444444444
7,0,0,1,10,8.101480932439026,4.374064682654744,6.820989534855286,8.211134477741814,8.513408874724814,6.776563018905712,12.446261836073788,16.060308806567186,4.484419433688179,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,1562.8111111111111,1562.8111111111111,1562.8111111111111,1562.8111111111111,1562.8111111111111,1562.8111111111111,1562.8111111111111,1562.8111111111111,1562.8111111111111
7,0,0,1,10,8.350416948094963,4.568615274610161,7.11606667672497,8.757038220771712,8.95875255677445,7.655518622283015,12.606165581275862,16.56582096679803,4.676017062122221,238.3111111111111,238.3111111111111,238.3111111111111,238.3111111111111,238.3111111111111,238.3111111111111,238.3111111111111,238.3111111111111,238.3111111111111,1562.75,1562.75,1562.75,1562.75,1562.75,1562.75,1562.75,1562.75,1562.75
7,0,0,1,10,8.216824113153555,4.450811063630595,6.991096409356024,8.466733399272744,8.785412522172205,7.223917667890545,12.548655918696324,16.33487252321797,4.572179029891421,240.0388888888889,240.0388888888889,240.0388888888889,240.0388888888889,240.0388888888889,240.0388888888889,240.0388888888889,240.0388888888889,240.0388888888889,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0
7,0,0,1,10,8.256130864496303,4.487934650709373,7.009395946286389,8.471031757552876,8.77807300273904,7.115232323710053,12.60525472769186,16.419979017312087,4.597967612282186,240.85555555555555,240.85555555555555,240.85555555555555,240.85555555555555,240.85555555555555,240.85555555555555,240.85555555555555,240.85555555555555,240.85555555555555,1775.7,1775.7,1775.7,1775.7,1775.7,1775.7,1775.7,1775.7,1775.7
10,1,0,0,1,9.431182427222364,5.232901458614881,8.27982518181199,10.168348217387392,10.299642429428411,8.763833664476662,14.752160568852782,19.37895264874343,5.229604507193338,445.4055555555556,445.4055555555556,445.4055555555556,445.4055555555556,445.4055555555556,445.4055555555556,445.4055555555556,445.4055555555556,445.4055555555556,1196.638888888889,1196.638888888889,1196.638888888889,1196.638888888889,1196.638888888889,1196.638888888889,1196.638888888889,1196.638888888889,1196.638888888889
10,1,0,0,1,9.386239512031834,5.21617818782619,8.23832699671877,10.002533981442772,10.198035002478903,8.8221517177628,14.574971425236413,19.295994303510337,5.181397735500491,438.8722222222222,438.8722222222222,438.8722222222222,438.8722222222222,438.8722222222222,438.8722222222222,438.8722222222222,438.8722222222222,438.8722222222222,910.4055555555556,910.4055555555556,910.4055555555556,910.4055555555556,910.4055555555556,910.4055555555556,910.4055555555556,910.4055555555556,910.4055555555556
10,1,0,0,1,9.254804209936111,5.144595603710934,8.053122298061398,9.870967355016983,10.094363419883749,8.380725539322349,14.438870950665232,19.100537935922,5.119042217818376,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,909.5666666666668,909.5666666666668,909.5666666666668,909.5666666666668,909.5666666666668,909.5666666666668,909.5666666666668,909.5666666666668,909.5666666666668
10,1,0,0,1,9.30541450532329,5.173405299939423,8.094808068375803,9.97475768068028,10.134823078551785,8.588044407863554,14.524214436319218,19.06064628753521,5.132242692723026,429.28333333333336,429.28333333333336,429.28333333333336,429.28333333333336,429.28333333333336,429.28333333333336,429.28333333333336,429.28333333333336,429.28333333333336,1197.85,1197.85,1197.85,1197.85,1197.85,1197.85,1197.85,1197.85,1197.85
10,1,0,0,1,9.357376678109343,5.167640872553466,8.166883656947101,9.976022230516488,10.162054479322682,8.441734901387127,14.599268707096588,19.117237117785084,5.159324889221623,433.9611111111111,433.9611111111111,433.9611111111111,433.9611111111111,433.9611111111111,433.9611111111111,433.9611111111111,433.9611111111111,433.9611111111111,1204.1444444444444,1204.1444444444444,1204.1444444444444,1204.1444444444444,1204.1444444444444,1204.1444444444444,1204.1444444444444,1204.1444444444444,1204.1444444444444
10,1,0,0,5,9.854354493768804,5.460088831900894,8.828135507926524,10.756686830191285,10.841840990709766,8.921457348239322,14.973737988409589,19.82726041491064,5.566941620455636,447.2111111111111,447.2111111111111,447.2111111111111,447.2111111111111,447.2111111111111,447.2111111111111,447.2111111111111,447.2111111111111,447.2111111111111,1760.9,1760.9,1760.9,1760.9,1760.9,1760.9,1760.9,1760.9,1760.9
10,1,0,0,5,9.44550762622605,5.270377515450755,8.291685904651317,10.06494302943964,10.308263795298735,8.684860704633115,14.51789272523884,18.99881847112528,5.24696754437827,439.6611111111111,439.6611111111111,439.6611111111111,439.6611111111111,439.6611111111111,439.6611111111111,439.6611111111111,439.6611111111111,439.6611111111111,1080.7388888888888,1080.7388888888888,1080.7388888888888,1080.7388888888888,1080.7388888888888,1080.7388888888888,1080.7388888888888,1080.7388888888888,1080.7388888888888
10,1,0,0,5,9.57891387552254,5.306508124891462,8.415357387468816,10.25081870249847,10.505450298467052,8.735879773796055,14.7247569263388,19.331169601522987,5.337962759003141,438.1388888888889,438.1388888888889,438.1388888888889,438.1388888888889,438.1388888888889,438.1388888888889,438.1388888888889,438.1388888888889,438.1388888888889,1080.977777777778,1080.977777777778,1080.977777777778,1080.977777777778,1080.977777777778,1080.977777777778,1080.977777777778,1080.977777777778,1080.977777777778
10,1,0,0,5,9.709122584757957,5.538670486644453,8.698678228038867,10.579346961321336,10.749495333308005,9.058673960962258,14.98737925377388,19.74381499466623,5.479662705912744,444.1388888888889,444.1388888888889,444.1388888888889,444.1388888888889,444.1388888888889,444.1388888888889,444.1388888888889,444.1388888888889,444.1388888888889,1761.3055555555557,1761.3055555555557,1761.3055555555557,1761.3055555555557,1761.3055555555557,1761.3055555555557,1761.3055555555557,1761.3055555555557,1761.3055555555557
10,1,0,0,5,9.676394784179806,5.438178083194375,8.738597806331478,10.513444662393814,10.632855699773106,9.18146383201313,14.85012095176868,19.49346025345377,5.445318053293342,446.69444444444446,446.69444444444446,446.69444444444446,446.69444444444446,446.69444444444446,446.69444444444446,446.69444444444446,446.69444444444446,446.69444444444446,1761.4333333333334,1761.4333333333334,1761.4333333333334,1761.4333333333334,1761.4333333333334,1761.4333333333334,1761.4333333333334,1761.4333333333334,1761.4333333333334
10,1,0,0,10,9.725460945076687,5.42065545644277,8.634442714177554,10.392393360815094,10.643056527515364,8.834510857723803,14.926244256903654,19.66207799080386,5.458852927110837,446.1444444444445,446.1444444444445,446.1444444444445,446.1444444444445,446.1444444444445,446.1444444444445,446.1444444444445,446.1444444444445,446.1444444444445,1787.7888888888888,1787.7888888888888,1787.7888888888888,1787.7888888888888,1787.7888888888888,1787.7888888888888,1787.7888888888888,1787.7888888888888,1787.7888888888888
10,1,0,0,10,9.610947949472145,5.393365954264469,8.608315319012924,10.30803517066205,10.557219877507752,8.743807263202212,14.657872197296903,19.394905608829283,5.391928152419717,434.69444444444446,434.69444444444446,434.69444444444446,434.69444444444446,434.69444444444446,434.69444444444446,434.69444444444446,434.69444444444446,434.69444444444446,1562.9444444444443,1562.9444444444443,1562.9444444444443,1562.9444444444443,1562.9444444444443,1562.9444444444443,1562.9444444444443,1562.9444444444443,1562.9444444444443
10,1,0,0,10,9.72934370681132,5.432635224175836,8.695140822965186,10.508265656426374,10.733183052078411,9.109941780597213,14.779707612662664,19.673601132649573,5.52555698187318,435.5388888888889,435.5388888888889,435.5388888888889,435.5388888888889,435.5388888888889,435.5388888888889,435.5388888888889,435.5388888888889,435.5388888888889,1562.8722222222225,1562.8722222222225,1562.8722222222225,1562.8722222222225,1562.8722222222225,1562.8722222222225,1562.8722222222225,1562.8722222222225,1562.8722222222225
10,1,0,0,10,9.8143389365125,5.470881314718314,8.725025097009834,10.550386115777869,10.745490612108966,8.92678180666295,15.078188556135885,19.76917276943045,5.541655291869408,448.3722222222222,448.3722222222222,448.3722222222222,448.3722222222222,448.3722222222222,448.3722222222222,448.3722222222222,448.3722222222222,448.3722222222222,1787.861111111111,1787.861111111111,1787.861111111111,1787.861111111111,1787.861111111111,1787.861111111111,1787.861111111111,1787.861111111111,1787.861111111111
10,1,0,0,10,9.710805282785175,5.386737934169162,8.701461907904047,10.30943621939746,10.608114335388128,8.95874252910876,14.988907068704568,19.69003533210796,5.430994789963004,444.06111111111113,444.06111111111113,444.06111111111113,444.06111111111113,444.06111111111113,444.06111111111113,444.06111111111113,444.06111111111113,444.06111111111113,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334
10,0,1,0,1,10.06701999159271,5.47471216443302,8.893690353558277,10.802567713766967,10.95279305716395,9.32872268330963,15.425943419236566,20.17320592306902,5.574274935051849,532.3888888888889,532.3888888888889,532.3888888888889,532.3888888888889,532.3888888888889,532.3888888888889,532.3888888888889,532.3888888888889,532.3888888888889,1214.0277777777778,1214.0277777777778,1214.0277777777778,1214.0277777777778,1214.0277777777778,1214.0277777777778,1214.0277777777778,1214.0277777777778,1214.0277777777778
10,0,1,0,1,10.116743856869393,5.55928973259032,8.951130434022868,10.713270757321988,10.99772298137244,9.475341491400416,15.40737647577994,20.1656746660842,5.576087341639029,547.0888888888888,547.0888888888888,547.0888888888888,547.0888888888888,547.0888888888888,547.0888888888888,547.0888888888888,547.0888888888888,547.0888888888888,982.5277777777778,982.5277777777778,982.5277777777778,982.5277777777778,982.5277777777778,982.5277777777778,982.5277777777778,982.5277777777778,982.5277777777778
10,0,1,0,1,10.314007233472593,5.641750388430738,9.055091576072378,10.97912111093133,11.221055306348925,9.677602948975611,15.663780662394528,20.64025401970132,5.730131480461238,548.5833333333334,548.5833333333334,548.5833333333334,548.5833333333334,548.5833333333334,548.5833333333334,548.5833333333334,548.5833333333334,548.5833333333334,914.2833333333332,914.2833333333332,914.2833333333332,914.2833333333332,914.2833333333332,914.2833333333332,914.2833333333332,914.2833333333332,914.2833333333332
10,0,1,0,1,10.18203658577435,5.577227110976059,8.95438669470458,10.836114433524406,11.047477217673636,9.334896920005727,15.50715258896416,20.240145567331684,5.600851664014249,538.0777777777778,538.0777777777778,538.0777777777778,538.0777777777778,538.0777777777778,538.0777777777778,538.0777777777778,538.0777777777778,538.0777777777778,1212.8222222222223,1212.8222222222223,1212.8222222222223,1212.8222222222223,1212.8222222222223,1212.8222222222223,1212.8222222222223,1212.8222222222223,1212.8222222222223
10,0,1,0,1,10.158781598405344,5.538833297531173,8.934134331460298,10.814360643331783,11.004394278440836,9.522502598631409,15.532806141650845,20.24204201851196,5.607185511347746,537.0277777777778,537.0277777777778,537.0277777777778,537.0277777777778,537.0277777777778,537.0277777777778,537.0277777777778,537.0277777777778,537.0277777777778,1215.8222222222223,1215.8222222222223,1215.8222222222223,1215.8222222222223,1215.8222222222223,1215.8222222222223,1215.8222222222223,1215.8222222222223,1215.8222222222223
10,0,1,0,5,10.402340440872903,5.769178904858141,9.571424216152206,11.348043479729402,11.666828002075023,9.695455143009184,15.88042605305886,20.86057624352985,5.867193665600915,547.3833333333333,547.3833333333333,547.3833333333333,547.3833333333333,547.3833333333333,547.3833333333333,547.3833333333333,547.3833333333333,547.3833333333333,1761.611111111111,1761.611111111111,1761.611111111111,1761.611111111111,1761.611111111111,1761.611111111111,1761.611111111111,1761.611111111111,1761.611111111111
10,0,1,0,5,10.279558710076584,5.755757724806813,9.31774815390395,11.136888659892117,11.460961230044422,9.537339618627486,15.59302894794751,20.50959756641904,5.768461863168013,547.0333333333333,547.0333333333333,547.0333333333333,547.0333333333333,547.0333333333333,547.0333333333333,547.0333333333333,547.0333333333333,547.0333333333333,1080.888888888889,1080.888888888889,1080.888888888889,1080.888888888889,1080.888888888889,1080.888888888889,1080.888888888889,1080.888888888889,1080.888888888889
10,0,1,0,5,10.198410488634533,5.714321673266948,9.29537917263361,11.096121602814256,11.395332387054676,9.415006266892828,15.505339417144016,20.40517387749852,5.745595632531215,542.5444444444445,542.5444444444445,542.5444444444445,542.5444444444445,542.5444444444445,542.5444444444445,542.5444444444445,542.5444444444445,542.5444444444445,1080.8111111111111,1080.8111111111111,1080.8111111111111,1080.8111111111111,1080.8111111111111,1080.8111111111111,1080.8111111111111,1080.8111111111111,1080.8111111111111
10,0,1,0,5,10.316370785562624,5.704657094909019,9.277277563126365,11.055501714131433,11.361167821778054,9.556020886165353,15.74914563078246,20.58499375450784,5.786186462473203,550.5944444444444,550.5944444444444,550.5944444444444,550.5944444444444,550.5944444444444,550.5944444444444,550.5944444444444,550.5944444444444,550.5944444444444,1761.4222222222222,1761.4222222222222,1761.4222222222222,1761.4222222222222,1761.4222222222222,1761.4222222222222,1761.4222222222222,1761.4222222222222,1761.4222222222222
10,0,1,0,5,10.367609756761118,5.785729305495404,9.387736471974074,11.228095812419786,11.447120968113548,9.465557928653077,15.790478999456496,20.75756544138272,5.794960709390952,549.3055555555555,549.3055555555555,549.3055555555555,549.3055555555555,549.3055555555555,549.3055555555555,549.3055555555555,549.3055555555555,549.3055555555555,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557
10,0,1,0,10,10.681640399181427,5.987826584367562,9.752364215803183,11.574679739842928,11.815060323251322,10.133664124141967,16.155324513751875,21.35571426666769,6.045091060465389,551.6833333333333,551.6833333333333,551.6833333333333,551.6833333333333,551.6833333333333,551.6833333333333,551.6833333333333,551.6833333333333,551.6833333333333,1787.85,1787.85,1787.85,1787.85,1787.85,1787.85,1787.85,1787.85,1787.85
10,0,1,0,10,10.531708566492394,5.800443457264717,9.6675414833543,11.429232947998878,11.712565842370736,10.399441604271953,15.847561661115533,21.058543781973512,5.972744024876098,536.5944444444444,536.5944444444444,536.5944444444444,536.5944444444444,536.5944444444444,536.5944444444444,536.5944444444444,536.5944444444444,536.5944444444444,1562.7888888888888,1562.7888888888888,1562.7888888888888,1562.7888888888888,1562.7888888888888,1562.7888888888888,1562.7888888888888,1562.7888888888888,1562.7888888888888
10,0,1,0,10,10.470432714862334,5.758884820303054,9.485620774142411,11.235852035295265,11.492373085620809,10.22911375731662,15.800013860683103,20.99379178618294,5.964674311230911,537.4444444444445,537.4444444444445,537.4444444444445,537.4444444444445,537.4444444444445,537.4444444444445,537.4444444444445,537.4444444444445,537.4444444444445,1562.7111111111112,1562.7111111111112,1562.7111111111112,1562.7111111111112,1562.7111111111112,1562.7111111111112,1562.7111111111112,1562.7111111111112,1562.7111111111112
10,0,1,0,10,10.672009309922052,5.901351194626946,9.782107369487369,11.583551739731725,11.879295529558686,10.333244512806832,16.095991094328042,21.214508416505986,6.063484953853422,548.6,548.6,548.6,548.6,548.6,548.6,548.6,548.6,548.6,1787.9277777777777,1787.9277777777777,1787.9277777777777,1787.9277777777777,1787.9277777777777,1787.9277777777777,1787.9277777777777,1787.9277777777777,1787.9277777777777
10,0,1,0,10,10.481806108917748,5.785457529668905,9.556729845840216,11.249976098608588,11.561976535993434,10.236885480611628,15.88088857559962,20.844573185007093,5.8714481988564255,551.8055555555555,551.8055555555555,551.8055555555555,551.8055555555555,551.8055555555555,551.8055555555555,551.8055555555555,551.8055555555555,551.8055555555555,1787.7,1787.7,1787.7,1787.7,1787.7,1787.7,1787.7,1787.7,1787.7
10,0,0,1,1,9.310293458364928,5.08350822799548,7.958353727140363,9.741791878524127,9.894843342866508,7.745910409716611,14.380848172373032,18.529206464820405,5.1597719806869975,383.3611111111111,383.3611111111111,383.3611111111111,383.3611111111111,383.3611111111111,383.3611111111111,383.3611111111111,383.3611111111111,383.3611111111111,1216.388888888889,1216.388888888889,1216.388888888889,1216.388888888889,1216.388888888889,1216.388888888889,1216.388888888889,1216.388888888889,1216.388888888889
10,0,0,1,1,9.253977757921849,5.083174041275687,7.9627778427605564,9.63124587077376,9.891120468499835,7.7157109262295425,14.212922010740972,18.393596849202385,5.138062109575303,382.4333333333333,382.4333333333333,382.4333333333333,382.4333333333333,382.4333333333333,382.4333333333333,382.4333333333333,382.4333333333333,382.4333333333333,984.3944444444444,984.3944444444444,984.3944444444444,984.3944444444444,984.3944444444444,984.3944444444444,984.3944444444444,984.3944444444444,984.3944444444444
10,0,0,1,1,9.210734757794103,5.063291407218728,7.890798649690154,9.58801854340478,9.863676673464036,7.651753982403607,14.103793555447988,18.328638548315016,5.1261023278338245,379.6388888888889,379.6388888888889,379.6388888888889,379.6388888888889,379.6388888888889,379.6388888888889,379.6388888888889,379.6388888888889,379.6388888888889,983.7777777777778,983.7777777777778,983.7777777777778,983.7777777777778,983.7777777777778,983.7777777777778,983.7777777777778,983.7777777777778,983.7777777777778
10,0,0,1,1,9.3634501579113,5.083130254340051,8.160313703615035,9.96557475937614,10.092717797705747,8.063748932474779,14.362399716000692,18.76242613640359,5.219113396115202,381.8944444444445,381.8944444444445,381.8944444444445,381.8944444444445,381.8944444444445,381.8944444444445,381.8944444444445,381.8944444444445,381.8944444444445,1216.6277777777775,1216.6277777777775,1216.6277777777775,1216.6277777777775,1216.6277777777775,1216.6277777777775,1216.6277777777775,1216.6277777777775,1216.6277777777775
10,0,0,1,1,9.22331361346672,5.024774215738152,7.916640449408628,9.627127794105215,9.87113109388274,7.670897941191102,14.247004154286545,18.345880886685443,5.137448361492572,380.8833333333333,380.8833333333333,380.8833333333333,380.8833333333333,380.8833333333333,380.8833333333333,380.8833333333333,380.8833333333333,380.8833333333333,1214.861111111111,1214.861111111111,1214.861111111111,1214.861111111111,1214.861111111111,1214.861111111111,1214.861111111111,1214.861111111111,1214.861111111111
10,0,0,1,5,9.38791747225654,5.159149608545078,8.13130418061708,10.00093556539189,10.13455549783078,8.558610695423056,14.264447628960918,18.52230005131982,5.202734310230996,393.7944444444444,393.7944444444444,393.7944444444444,393.7944444444444,393.7944444444444,393.7944444444444,393.7944444444444,393.7944444444444,393.7944444444444,1761.7333333333331,1761.7333333333331,1761.7333333333331,1761.7333333333331,1761.7333333333331,1761.7333333333331,1761.7333333333331,1761.7333333333331,1761.7333333333331
10,0,0,1,5,9.56331768291794,5.223569211734705,8.412519917335757,10.205251930645716,10.431055787418003,8.854736590703403,14.328902634610868,18.90416404278117,5.3594471895147615,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,1080.7333333333331,1080.7333333333331,1080.7333333333331,1080.7333333333331,1080.7333333333331,1080.7333333333331,1080.7333333333331,1080.7333333333331,1080.7333333333331
10,0,0,1,5,9.470889386186446,5.256821738032539,8.34617955566215,10.282881767055027,10.273673088389474,8.82053399991759,14.26174510369194,18.673763528210863,5.297030135170657,391.2944444444444,391.2944444444444,391.2944444444444,391.2944444444444,391.2944444444444,391.2944444444444,391.2944444444444,391.2944444444444,391.2944444444444,1081.2833333333333,1081.2833333333333,1081.2833333333333,1081.2833333333333,1081.2833333333333,1081.2833333333333,1081.2833333333333,1081.2833333333333,1081.2833333333333
10,0,0,1,5,9.592699200215634,5.193304286825588,8.372096195135427,10.152418647036278,10.330933420292206,8.845895275051843,14.425293439241386,18.882421304064863,5.348046626658396,394.31666666666666,394.31666666666666,394.31666666666666,394.31666666666666,394.31666666666666,394.31666666666666,394.31666666666666,394.31666666666666,394.31666666666666,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557,1761.8055555555557
10,0,0,1,5,9.647069345988028,5.353342658366825,8.581852782331598,10.314773441994657,10.581798716763142,9.219560062882085,14.3969530739395,18.92702988575208,5.41731704840994,392.1444444444445,392.1444444444445,392.1444444444445,392.1444444444445,392.1444444444445,392.1444444444445,392.1444444444445,392.1444444444445,392.1444444444445,1761.8722222222225,1761.8722222222225,1761.8722222222225,1761.8722222222225,1761.8722222222225,1761.8722222222225,1761.8722222222225,1761.8722222222225,1761.8722222222225
10,0,0,1,10,9.628502904236418,5.3525196054857895,8.4435278133003,10.20295134550396,10.486994886516952,8.567752150153263,14.645591495084757,19.05564926015139,5.429454902942996,394.0777777777778,394.0777777777778,394.0777777777778,394.0777777777778,394.0777777777778,394.0777777777778,394.0777777777778,394.0777777777778,394.0777777777778,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334,1787.9333333333334
10,0,0,1,10,9.632634859817282,5.3619475918898125,8.562013460958969,10.33823489342467,10.530793333281911,8.775208154343254,14.4561491026839,19.091528398608457,5.457117723880211,387.03333333333336,387.03333333333336,387.03333333333336,387.03333333333336,387.03333333333336,387.03333333333336,387.03333333333336,387.03333333333336,387.03333333333336,1563.8777777777775,1563.8777777777775,1563.8777777777775,1563.8777777777775,1563.8777777777775,1563.8777777777775,1563.8777777777775,1563.8777777777775,1563.8777777777775
10,0,0,1,10,9.549841733979951,5.303876464944072,8.417433795990153,10.140971340495907,10.35949880835982,8.494963385178584,14.455014041468088,18.9406020119272,5.399665708041781,386.56666666666666,386.56666666666666,386.56666666666666,386.56666666666666,386.56666666666666,386.56666666666666,386.56666666666666,386.56666666666666,386.56666666666666,1562.8666666666666,1562.8666666666666,1562.8666666666666,1562.8666666666666,1562.8666666666666,1562.8666666666666,1562.8666666666666,1562.8666666666666,1562.8666666666666
10,0,0,1,10,9.859824068497174,5.4492700564842975,8.82163305879479,10.615796394477544,10.758699626675195,9.166776741281131,14.74740919134201,19.4162605730734,5.591731220573511,392.7611111111111,392.7611111111111,392.7611111111111,392.7611111111111,392.7611111111111,392.7611111111111,392.7611111111111,392.7611111111111,392.7611111111111,1787.6944444444443,1787.6944444444443,1787.6944444444443,1787.6944444444443,1787.6944444444443,1787.6944444444443,1787.6944444444443,1787.6944444444443,1787.6944444444443
10,0,0,1,10,9.736638109950778,5.330609174626913,8.656722580619094,10.455986369166022,10.57251197055599,8.947397868830782,14.73141359373884,19.292062046206915,5.491404457797313,394.72222222222223,394.72222222222223,394.72222222222223,394.72222222222223,394.72222222222223,394.72222222222223,394.72222222222223,394.72222222222223,394.72222222222223,1787.7666666666669,1787.7666666666669,1787.7666666666669,1787.7666666666669,1787.7666666666669,1787.7666666666669,1787.7666666666669,1787.7666666666669,1787.7666666666669
